link,country,year,trade_country,percentage,trade_type,retrieved
/the-world-factbook/countries/lesotho,Lesotho,2019,South Africa,0.25,exports,2023-03-31
/the-world-factbook/countries/lesotho,Lesotho,2019,Switzerland,0.06,exports,2023-03-31
/the-world-factbook/countries/liberia,Liberia,2019,Guyana,0.32,exports,2023-03-31
/the-world-factbook/countries/liberia,Liberia,2019,Poland,0.1,exports,2023-03-31
/the-world-factbook/countries/liberia,Liberia,2019,Switzerland,0.08,exports,2023-03-31
/the-world-factbook/countries/liberia,Liberia,2019,Japan,0.07,exports,2023-03-31
/the-world-factbook/countries/liberia,Liberia,2019,China,0.05,exports,2023-03-31
/the-world-factbook/countries/libya,Libya,2019,Italy,0.18,exports,2023-03-31
/the-world-factbook/countries/libya,Libya,2019,China,0.16,exports,2023-03-31
/the-world-factbook/countries/libya,Libya,2019,Germany,0.15,exports,2023-03-31
/the-world-factbook/countries/libya,Libya,2019,Spain,0.15,exports,2023-03-31
/the-world-factbook/countries/libya,Libya,2019,United Arab Emirates,0.06,exports,2023-03-31
/the-world-factbook/countries/libya,Libya,2019,France,0.06,exports,2023-03-31
/the-world-factbook/countries/libya,Libya,2019,United States,0.05,exports,2023-03-31
/the-world-factbook/countries/lithuania,Lithuania,2019,Russia,0.13,exports,2023-03-31
/the-world-factbook/countries/lithuania,Lithuania,2019,Latvia,0.09,exports,2023-03-31
/the-world-factbook/countries/lithuania,Lithuania,2019,Poland,0.08,exports,2023-03-31
/the-world-factbook/countries/lithuania,Lithuania,2019,Germany,0.07,exports,2023-03-31
/the-world-factbook/countries/lithuania,Lithuania,2019,Estonia,0.05,exports,2023-03-31
/the-world-factbook/countries/luxembourg,Luxembourg,2019,Germany,0.23,exports,2023-03-31
/the-world-factbook/countries/luxembourg,Luxembourg,2019,France,0.13,exports,2023-03-31
/the-world-factbook/countries/luxembourg,Luxembourg,2019,Belgium,0.12,exports,2023-03-31
/the-world-factbook/countries/luxembourg,Luxembourg,2019,Netherlands,0.06,exports,2023-03-31
/the-world-factbook/countries/luxembourg,Luxembourg,2019,Italy,0.05,exports,2023-03-31
/the-world-factbook/countries/macau,Macau,2019,Hong Kong,0.66,exports,2023-03-31
/the-world-factbook/countries/macau,Macau,2019,China,0.09,exports,2023-03-31
/the-world-factbook/countries/madagascar,Madagascar,2019,United States,0.19,exports,2023-03-31
/the-world-factbook/countries/madagascar,Madagascar,2019,France,0.18,exports,2023-03-31
/the-world-factbook/countries/madagascar,Madagascar,2019,United Arab Emirates,0.07,exports,2023-03-31
/the-world-factbook/countries/madagascar,Madagascar,2019,China,0.06,exports,2023-03-31
/the-world-factbook/countries/madagascar,Madagascar,2019,Japan,0.06,exports,2023-03-31
/the-world-factbook/countries/madagascar,Madagascar,2019,Germany,0.05,exports,2023-03-31
/the-world-factbook/countries/madagascar,Madagascar,2019,India,0.05,exports,2023-03-31
/the-world-factbook/countries/malawi,Malawi,2019,Belgium,0.16,exports,2023-03-31
/the-world-factbook/countries/malawi,Malawi,2019,United States,0.08,exports,2023-03-31
/the-world-factbook/countries/malawi,Malawi,2019,Egypt,0.07,exports,2023-03-31
/the-world-factbook/countries/malawi,Malawi,2019,South Africa,0.06,exports,2023-03-31
/the-world-factbook/countries/malawi,Malawi,2019,Germany,0.06,exports,2023-03-31
/the-world-factbook/countries/malawi,Malawi,2019,Kenya,0.05,exports,2023-03-31
/the-world-factbook/countries/malawi,Malawi,2019,United Arab Emirates,0.05,exports,2023-03-31
/the-world-factbook/countries/malaysia,Malaysia,2019,Singapore,0.13,exports,2023-03-31
/the-world-factbook/countries/malaysia,Malaysia,2019,China,0.13,exports,2023-03-31
/the-world-factbook/countries/malaysia,Malaysia,2019,United States,0.11,exports,2023-03-31
/the-world-factbook/countries/malaysia,Malaysia,2019,Hong Kong,0.06,exports,2023-03-31
/the-world-factbook/countries/malaysia,Malaysia,2019,Japan,0.06,exports,2023-03-31
/the-world-factbook/countries/malaysia,Malaysia,2019,Thailand,0.05,exports,2023-03-31
/the-world-factbook/countries/maldives,Maldives,2019,Thailand,0.24,exports,2023-03-31
/the-world-factbook/countries/maldives,Maldives,2019,United States,0.13,exports,2023-03-31
/the-world-factbook/countries/maldives,Maldives,2019,China,0.12,exports,2023-03-31
/the-world-factbook/countries/maldives,Maldives,2019,France,0.11,exports,2023-03-31
/the-world-factbook/countries/maldives,Maldives,2019,Germany,0.11,exports,2023-03-31
/the-world-factbook/countries/maldives,Maldives,2019,Italy,0.05,exports,2023-03-31
/the-world-factbook/countries/maldives,Maldives,2019,United Kingdom,0.05,exports,2023-03-31
/the-world-factbook/countries/mali,Mali,2019,United Arab Emirates,0.66,exports,2023-03-31
/the-world-factbook/countries/mali,Mali,2019,Switzerland,0.26,exports,2023-03-31
/the-world-factbook/countries/malta,Malta,2019,Germany,0.12,exports,2023-03-31
/the-world-factbook/countries/malta,Malta,2019,France,0.09,exports,2023-03-31
/the-world-factbook/countries/malta,Malta,2019,Italy,0.09,exports,2023-03-31
/the-world-factbook/countries/marshall-islands,Marshall Islands,2019,Poland,0.28,exports,2023-03-31
/the-world-factbook/countries/marshall-islands,Marshall Islands,2019,Denmark,0.19,exports,2023-03-31
/the-world-factbook/countries/marshall-islands,Marshall Islands,2019,South Korea,0.13,exports,2023-03-31
/the-world-factbook/countries/marshall-islands,Marshall Islands,2019,Indonesia,0.1,exports,2023-03-31
/the-world-factbook/countries/marshall-islands,Marshall Islands,2019,Cyprus,0.06,exports,2023-03-31
/the-world-factbook/countries/mauritania,Mauritania,2019,China,0.32,exports,2023-03-31
/the-world-factbook/countries/mauritania,Mauritania,2019,Switzerland,0.13,exports,2023-03-31
/the-world-factbook/countries/mauritania,Mauritania,2019,Spain,0.09,exports,2023-03-31
/the-world-factbook/countries/mauritania,Mauritania,2019,Japan,0.09,exports,2023-03-31
/the-world-factbook/countries/mauritania,Mauritania,2019,Italy,0.05,exports,2023-03-31
/the-world-factbook/countries/mauritius,Mauritius,2019,France,0.1,exports,2023-03-31
/the-world-factbook/countries/mauritius,Mauritius,2019,South Africa,0.1,exports,2023-03-31
/the-world-factbook/countries/mauritius,Mauritius,2019,United States,0.1,exports,2023-03-31
/the-world-factbook/countries/mauritius,Mauritius,2019,United Kingdom,0.08,exports,2023-03-31
/the-world-factbook/countries/mauritius,Mauritius,2019,Zambia,0.07,exports,2023-03-31
/the-world-factbook/countries/mauritius,Mauritius,2019,Madagascar,0.06,exports,2023-03-31
/the-world-factbook/countries/mexico,Mexico,2019,United States,0.75,exports,2023-03-31
/the-world-factbook/countries/micronesia-federated-states-of,"Micronesia, Federated States of",2019,Thailand,0.73,exports,2023-03-31
/the-world-factbook/countries/micronesia-federated-states-of,"Micronesia, Federated States of",2019,Japan,0.1,exports,2023-03-31
/the-world-factbook/countries/micronesia-federated-states-of,"Micronesia, Federated States of",2019,China,0.09,exports,2023-03-31
/the-world-factbook/countries/moldova,Moldova,2019,Romania,0.27,exports,2023-03-31
/the-world-factbook/countries/moldova,Moldova,2019,Russia,0.09,exports,2023-03-31
/the-world-factbook/countries/moldova,Moldova,2019,Italy,0.09,exports,2023-03-31
/the-world-factbook/countries/moldova,Moldova,2019,Germany,0.09,exports,2023-03-31
/the-world-factbook/countries/moldova,Moldova,2019,Turkey,0.06,exports,2023-03-31
/the-world-factbook/countries/moldova,Moldova,2019,Poland,0.05,exports,2023-03-31
/the-world-factbook/countries/monaco,Monaco,,,,exports,2023-03-31
/the-world-factbook/countries/mongolia,Mongolia,2019,China,0.81,exports,2023-03-31
/the-world-factbook/countries/mongolia,Mongolia,2019,Switzerland,0.09,exports,2023-03-31
/the-world-factbook/countries/montenegro,Montenegro,2019,Serbia,0.17,exports,2023-03-31
/the-world-factbook/countries/montenegro,Montenegro,2019,Hungary,0.15,exports,2023-03-31
/the-world-factbook/countries/montenegro,Montenegro,2019,China,0.11,exports,2023-03-31
/the-world-factbook/countries/montenegro,Montenegro,2019,Russia,0.07,exports,2023-03-31
/the-world-factbook/countries/montenegro,Montenegro,2019,Bosnia and Herzegovina,0.06,exports,2023-03-31
/the-world-factbook/countries/montenegro,Montenegro,2019,Germany,0.06,exports,2023-03-31
/the-world-factbook/countries/montenegro,Montenegro,2019,Italy,0.05,exports,2023-03-31
/the-world-factbook/countries/montenegro,Montenegro,2019,Poland,0.05,exports,2023-03-31
/the-world-factbook/countries/montserrat,Montserrat,2019,Antigua and Barbuda,0.19,exports,2023-03-31
/the-world-factbook/countries/montserrat,Montserrat,2019,United States,0.18,exports,2023-03-31
/the-world-factbook/countries/montserrat,Montserrat,2019,France,0.17,exports,2023-03-31
/the-world-factbook/countries/montserrat,Montserrat,2019,Singapore,0.14,exports,2023-03-31
/the-world-factbook/countries/montserrat,Montserrat,2019,Belgium,0.09,exports,2023-03-31
/the-world-factbook/countries/montserrat,Montserrat,2019,Netherlands,0.05,exports,2023-03-31
/the-world-factbook/countries/morocco,Morocco,2019,Spain,0.23,exports,2023-03-31
/the-world-factbook/countries/morocco,Morocco,2019,France,0.19,exports,2023-03-31
/the-world-factbook/countries/mozambique,Mozambique,2019,South Africa,0.16,exports,2023-03-31
/the-world-factbook/countries/mozambique,Mozambique,2019,India,0.13,exports,2023-03-31
/the-world-factbook/countries/mozambique,Mozambique,2019,China,0.12,exports,2023-03-31
/the-world-factbook/countries/mozambique,Mozambique,2019,Italy,0.07,exports,2023-03-31
/the-world-factbook/countries/mozambique,Mozambique,2019,United Arab Emirates,0.05,exports,2023-03-31
/the-world-factbook/countries/mozambique,Mozambique,2019,Germany,0.05,exports,2023-03-31
/the-world-factbook/countries/namibia,Namibia,2020,China,0.29,exports,2023-03-31
/the-world-factbook/countries/namibia,Namibia,2020,South Africa,0.2,exports,2023-03-31
/the-world-factbook/countries/namibia,Namibia,2020,Botswana,0.08,exports,2023-03-31
/the-world-factbook/countries/namibia,Namibia,2020,Belgium,0.06,exports,2023-03-31
/the-world-factbook/countries/namibia,Namibia,2020,Zambia,0.04,exports,2023-03-31
/the-world-factbook/countries/nauru,Nauru,2019,Thailand,0.34,exports,2023-03-31
/the-world-factbook/countries/nauru,Nauru,2019,Australia,0.16,exports,2023-03-31
/the-world-factbook/countries/nauru,Nauru,2019,United States,0.13,exports,2023-03-31
/the-world-factbook/countries/nauru,Nauru,2019,South Korea,0.1,exports,2023-03-31
/the-world-factbook/countries/nauru,Nauru,2019,Philippines,0.09,exports,2023-03-31
/the-world-factbook/countries/nauru,Nauru,2019,Japan,0.07,exports,2023-03-31
/the-world-factbook/countries/nauru,Nauru,2019,France,0.05,exports,2023-03-31
/the-world-factbook/countries/nepal,Nepal,2019,India,0.68,exports,2023-03-31
/the-world-factbook/countries/nepal,Nepal,2019,United States,0.1,exports,2023-03-31
/the-world-factbook/countries/netherlands,Netherlands,2019,Germany,0.2,exports,2023-03-31
/the-world-factbook/countries/netherlands,Netherlands,2019,Belgium,0.12,exports,2023-03-31
/the-world-factbook/countries/netherlands,Netherlands,2019,United Kingdom,0.09,exports,2023-03-31
/the-world-factbook/countries/netherlands,Netherlands,2019,France,0.07,exports,2023-03-31
/the-world-factbook/countries/netherlands,Netherlands,2019,United States,0.05,exports,2023-03-31
/the-world-factbook/countries/new-caledonia,New Caledonia,2019,China,0.59,exports,2023-03-31
/the-world-factbook/countries/new-caledonia,New Caledonia,2019,South Korea,0.14,exports,2023-03-31
/the-world-factbook/countries/new-caledonia,New Caledonia,2019,Japan,0.11,exports,2023-03-31
/the-world-factbook/countries/new-zealand,New Zealand,2019,China,0.28,exports,2023-03-31
/the-world-factbook/countries/new-zealand,New Zealand,2019,Australia,0.14,exports,2023-03-31
/the-world-factbook/countries/new-zealand,New Zealand,2019,United States,0.09,exports,2023-03-31
/the-world-factbook/countries/new-zealand,New Zealand,2019,Japan,0.06,exports,2023-03-31
/the-world-factbook/countries/nicaragua,Nicaragua,2019,United States,0.6,exports,2023-03-31
/the-world-factbook/countries/nicaragua,Nicaragua,2019,El Salvador,0.05,exports,2023-03-31
/the-world-factbook/countries/nicaragua,Nicaragua,2019,Mexico,0.05,exports,2023-03-31
/the-world-factbook/countries/niger,Niger,2019,United Arab Emirates,0.54,exports,2023-03-31
/the-world-factbook/countries/niger,Niger,2019,China,0.25,exports,2023-03-31
/the-world-factbook/countries/niger,Niger,2019,France,0.07,exports,2023-03-31
/the-world-factbook/countries/niger,Niger,2019,Pakistan,0.05,exports,2023-03-31
/the-world-factbook/countries/nigeria,Nigeria,2019,India,0.16,exports,2023-03-31
/the-world-factbook/countries/nigeria,Nigeria,2019,Spain,0.1,exports,2023-03-31
/the-world-factbook/countries/nigeria,Nigeria,2019,United States,0.07,exports,2023-03-31
/the-world-factbook/countries/nigeria,Nigeria,2019,France,0.07,exports,2023-03-31
/the-world-factbook/countries/nigeria,Nigeria,2019,Netherlands,0.06,exports,2023-03-31
/the-world-factbook/countries/niue,Niue,2019,Indonesia,0.92,exports,2023-03-31
/the-world-factbook/countries/niue,Niue,2019,South Korea,0.05,exports,2023-03-31
/the-world-factbook/countries/norfolk-island,Norfolk Island,2019,Philippines,0.29,exports,2023-03-31
/the-world-factbook/countries/norfolk-island,Norfolk Island,2019,Singapore,0.21,exports,2023-03-31
/the-world-factbook/countries/norfolk-island,Norfolk Island,2019,India,0.14,exports,2023-03-31
/the-world-factbook/countries/norfolk-island,Norfolk Island,2019,Belgium,0.07,exports,2023-03-31
/the-world-factbook/countries/norfolk-island,Norfolk Island,2019,Australia,0.05,exports,2023-03-31
/the-world-factbook/countries/norfolk-island,Norfolk Island,2019,Canada,0.05,exports,2023-03-31
/the-world-factbook/countries/north-macedonia,North Macedonia,2019,Germany,0.45,exports,2023-03-31
/the-world-factbook/countries/north-macedonia,North Macedonia,2019,Serbia,0.08,exports,2023-03-31
/the-world-factbook/countries/north-macedonia,North Macedonia,2019,Bulgaria,0.05,exports,2023-03-31
/the-world-factbook/countries/northern-mariana-islands,Northern Mariana Islands,2019,South Korea,0.73,exports,2023-03-31
/the-world-factbook/countries/northern-mariana-islands,Northern Mariana Islands,2019,Peru,0.05,exports,2023-03-31
/the-world-factbook/countries/norway,Norway,2019,United Kingdom,0.18,exports,2023-03-31
/the-world-factbook/countries/norway,Norway,2019,Germany,0.14,exports,2023-03-31
/the-world-factbook/countries/norway,Norway,2019,Netherlands,0.1,exports,2023-03-31
/the-world-factbook/countries/norway,Norway,2019,Sweden,0.09,exports,2023-03-31
/the-world-factbook/countries/norway,Norway,2019,France,0.06,exports,2023-03-31
/the-world-factbook/countries/norway,Norway,2019,United States,0.05,exports,2023-03-31
/the-world-factbook/countries/oman,Oman,2019,China,0.46,exports,2023-03-31
/the-world-factbook/countries/oman,Oman,2019,India,0.08,exports,2023-03-31
/the-world-factbook/countries/oman,Oman,2019,Japan,0.06,exports,2023-03-31
/the-world-factbook/countries/oman,Oman,2019,South Korea,0.06,exports,2023-03-31
/the-world-factbook/countries/oman,Oman,2019,United Arab Emirates,0.06,exports,2023-03-31
/the-world-factbook/countries/oman,Oman,2019,Saudi Arabia,0.05,exports,2023-03-31
/the-world-factbook/countries/pakistan,Pakistan,2019,United States,0.14,exports,2023-03-31
/the-world-factbook/countries/pakistan,Pakistan,2019,China,0.08,exports,2023-03-31
/the-world-factbook/countries/pakistan,Pakistan,2019,Germany,0.07,exports,2023-03-31
/the-world-factbook/countries/pakistan,Pakistan,2019,United Kingdom,0.06,exports,2023-03-31
/the-world-factbook/countries/palau,Palau,2019,Japan,0.7,exports,2023-03-31
/the-world-factbook/countries/palau,Palau,2019,South Korea,0.15,exports,2023-03-31
/the-world-factbook/countries/palau,Palau,2019,United States,0.07,exports,2023-03-31
/the-world-factbook/countries/panama,Panama,2019,Ecuador,0.2,exports,2023-03-31
/the-world-factbook/countries/panama,Panama,2019,Guatemala,0.14,exports,2023-03-31
/the-world-factbook/countries/panama,Panama,2019,China,0.08,exports,2023-03-31
/the-world-factbook/countries/panama,Panama,2019,United States,0.06,exports,2023-03-31
/the-world-factbook/countries/panama,Panama,2019,Netherlands,0.06,exports,2023-03-31
/the-world-factbook/countries/papua-new-guinea,Papua New Guinea,2019,Australia,0.26,exports,2023-03-31
/the-world-factbook/countries/papua-new-guinea,Papua New Guinea,2019,China,0.26,exports,2023-03-31
/the-world-factbook/countries/papua-new-guinea,Papua New Guinea,2019,Japan,0.22,exports,2023-03-31
/the-world-factbook/countries/papua-new-guinea,Papua New Guinea,2019,Taiwan,0.07,exports,2023-03-31
/the-world-factbook/countries/paraguay,Paraguay,2019,Brazil,0.32,exports,2023-03-31
/the-world-factbook/countries/paraguay,Paraguay,2019,Argentina,0.22,exports,2023-03-31
/the-world-factbook/countries/paraguay,Paraguay,2019,Chile,0.08,exports,2023-03-31
/the-world-factbook/countries/paraguay,Paraguay,2019,Russia,0.08,exports,2023-03-31
/the-world-factbook/countries/peru,Peru,2019,China,0.29,exports,2023-03-31
/the-world-factbook/countries/peru,Peru,2019,United States,0.12,exports,2023-03-31
/the-world-factbook/countries/peru,Peru,2019,Canada,0.05,exports,2023-03-31
/the-world-factbook/countries/peru,Peru,2019,South Korea,0.05,exports,2023-03-31
/the-world-factbook/countries/peru,Peru,2019,Switzerland,0.05,exports,2023-03-31
/the-world-factbook/countries/philippines,Philippines,2019,China,0.16,exports,2023-03-31
/the-world-factbook/countries/philippines,Philippines,2019,United States,0.15,exports,2023-03-31
/the-world-factbook/countries/philippines,Philippines,2019,Japan,0.13,exports,2023-03-31
/the-world-factbook/countries/philippines,Philippines,2019,Hong Kong,0.12,exports,2023-03-31
/the-world-factbook/countries/philippines,Philippines,2019,Singapore,0.07,exports,2023-03-31
/the-world-factbook/countries/philippines,Philippines,2019,Germany,0.05,exports,2023-03-31
/the-world-factbook/countries/pitcairn-islands,Pitcairn Islands,2019,South Africa,0.24,exports,2023-03-31
/the-world-factbook/countries/pitcairn-islands,Pitcairn Islands,2019,Canada,0.2,exports,2023-03-31
/the-world-factbook/countries/pitcairn-islands,Pitcairn Islands,2019,Germany,0.13,exports,2023-03-31
/the-world-factbook/countries/pitcairn-islands,Pitcairn Islands,2019,Czechia,0.08,exports,2023-03-31
/the-world-factbook/countries/pitcairn-islands,Pitcairn Islands,2019,El Salvador,0.05,exports,2023-03-31
/the-world-factbook/countries/pitcairn-islands,Pitcairn Islands,2019,Spain,0.05,exports,2023-03-31
/the-world-factbook/countries/poland,Poland,2020,Germany,0.28,exports,2023-03-31
/the-world-factbook/countries/poland,Poland,2020,UK,0.06,exports,2023-03-31
/the-world-factbook/countries/poland,Poland,2020,Czechia,0.06,exports,2023-03-31
/the-world-factbook/countries/poland,Poland,2020,France,0.06,exports,2023-03-31
/the-world-factbook/countries/poland,Poland,2020,Netherlands,0.04,exports,2023-03-31
/the-world-factbook/countries/portugal,Portugal,2019,Spain,0.23,exports,2023-03-31
/the-world-factbook/countries/portugal,Portugal,2019,France,0.13,exports,2023-03-31
/the-world-factbook/countries/portugal,Portugal,2019,Germany,0.12,exports,2023-03-31
/the-world-factbook/countries/portugal,Portugal,2019,United Kingdom,0.06,exports,2023-03-31
/the-world-factbook/countries/portugal,Portugal,2019,United States,0.05,exports,2023-03-31
/the-world-factbook/countries/puerto-rico,Puerto Rico,2019,Italy,0.15,exports,2023-03-31
/the-world-factbook/countries/puerto-rico,Puerto Rico,2019,Netherlands,0.15,exports,2023-03-31
/the-world-factbook/countries/puerto-rico,Puerto Rico,2019,Belgium,0.09,exports,2023-03-31
/the-world-factbook/countries/puerto-rico,Puerto Rico,2019,Japan,0.08,exports,2023-03-31
/the-world-factbook/countries/puerto-rico,Puerto Rico,2019,Germany,0.08,exports,2023-03-31
/the-world-factbook/countries/puerto-rico,Puerto Rico,2019,Austria,0.08,exports,2023-03-31
/the-world-factbook/countries/puerto-rico,Puerto Rico,2019,Spain,0.07,exports,2023-03-31
/the-world-factbook/countries/puerto-rico,Puerto Rico,2019,China,0.05,exports,2023-03-31
/the-world-factbook/countries/qatar,Qatar,2019,Japan,0.17,exports,2023-03-31
/the-world-factbook/countries/qatar,Qatar,2019,South Korea,0.16,exports,2023-03-31
/the-world-factbook/countries/qatar,Qatar,2019,India,0.14,exports,2023-03-31
/the-world-factbook/countries/qatar,Qatar,2019,China,0.13,exports,2023-03-31
/the-world-factbook/countries/qatar,Qatar,2019,Singapore,0.07,exports,2023-03-31
/the-world-factbook/countries/romania,Romania,2019,Germany,0.22,exports,2023-03-31
/the-world-factbook/countries/romania,Romania,2019,Italy,0.1,exports,2023-03-31
/the-world-factbook/countries/romania,Romania,2019,France,0.07,exports,2023-03-31
/the-world-factbook/countries/russia,Russia,2019,China,0.14,exports,2023-03-31
/the-world-factbook/countries/russia,Russia,2019,Netherlands,0.1,exports,2023-03-31
/the-world-factbook/countries/russia,Russia,2019,Belarus,0.05,exports,2023-03-31
/the-world-factbook/countries/russia,Russia,2019,Germany,0.05,exports,2023-03-31
/the-world-factbook/countries/rwanda,Rwanda,2019,United Arab Emirates,0.35,exports,2023-03-31
/the-world-factbook/countries/rwanda,Rwanda,2019,Democratic Republic of the Congo,0.28,exports,2023-03-31
/the-world-factbook/countries/rwanda,Rwanda,2019,Uganda,0.05,exports,2023-03-31
/the-world-factbook/countries/saint-barthelemy,Saint Barthelemy,2019,France,0.6,exports,2023-03-31
/the-world-factbook/countries/saint-barthelemy,Saint Barthelemy,2019,Germany,0.27,exports,2023-03-31
/the-world-factbook/countries/saint-helena-ascension-and-tristan-da-cunha,"Saint Helena, Ascension, and Tristan da Cunha",2019,United States,0.47,exports,2023-03-31
/the-world-factbook/countries/saint-helena-ascension-and-tristan-da-cunha,"Saint Helena, Ascension, and Tristan da Cunha",2019,Japan,0.12,exports,2023-03-31
/the-world-factbook/countries/saint-helena-ascension-and-tristan-da-cunha,"Saint Helena, Ascension, and Tristan da Cunha",2019,South Korea,0.1,exports,2023-03-31
/the-world-factbook/countries/saint-helena-ascension-and-tristan-da-cunha,"Saint Helena, Ascension, and Tristan da Cunha",2019,France,0.09,exports,2023-03-31
/the-world-factbook/countries/saint-helena-ascension-and-tristan-da-cunha,"Saint Helena, Ascension, and Tristan da Cunha",2019,Australia,0.05,exports,2023-03-31
/the-world-factbook/countries/saint-kitts-and-nevis,Saint Kitts and Nevis,2019,United States,0.69,exports,2023-03-31
/the-world-factbook/countries/saint-kitts-and-nevis,Saint Kitts and Nevis,2019,Germany,0.08,exports,2023-03-31
/the-world-factbook/countries/saint-kitts-and-nevis,Saint Kitts and Nevis,2019,Italy,0.05,exports,2023-03-31
/the-world-factbook/countries/saint-lucia,Saint Lucia,2019,United States,0.29,exports,2023-03-31
/the-world-factbook/countries/saint-lucia,Saint Lucia,2019,Uruguay,0.16,exports,2023-03-31
/the-world-factbook/countries/saint-lucia,Saint Lucia,2019,Barbados,0.08,exports,2023-03-31
/the-world-factbook/countries/saint-lucia,Saint Lucia,2019,Trinidad and Tobago,0.05,exports,2023-03-31
/the-world-factbook/countries/saint-lucia,Saint Lucia,2019,United Kingdom,0.06,exports,2023-03-31
/the-world-factbook/countries/saint-lucia,Saint Lucia,2019,Dominica,0.06,exports,2023-03-31
/the-world-factbook/countries/saint-lucia,Saint Lucia,2019,Guyana,0.05,exports,2023-03-31
/the-world-factbook/countries/saint-lucia,Saint Lucia,2019,France,0.05,exports,2023-03-31
/the-world-factbook/countries/saint-martin,Saint Martin,2019,United States,0.35,exports,2023-03-31
