link,country,year,trade_country,percentage,trade_type,retrieved
/the-world-factbook/countries/saint-martin,Saint Martin,2019,Netherlands,0.26,exports,2023-03-31
/the-world-factbook/countries/saint-martin,Saint Martin,2019,Antigua and Barbuda,0.21,exports,2023-03-31
/the-world-factbook/countries/saint-martin,Saint Martin,2019,France,0.1,exports,2023-03-31
/the-world-factbook/countries/saint-pierre-and-miquelon,Saint Pierre and Miquelon,2019,Canada,0.79,exports,2023-03-31
/the-world-factbook/countries/saint-pierre-and-miquelon,Saint Pierre and Miquelon,2019,France,0.08,exports,2023-03-31
/the-world-factbook/countries/saint-pierre-and-miquelon,Saint Pierre and Miquelon,2019,Belgium,0.06,exports,2023-03-31
/the-world-factbook/countries/saint-vincent-and-the-grenadines,Saint Vincent and the Grenadines,2019,Jordan,0.39,exports,2023-03-31
/the-world-factbook/countries/saint-vincent-and-the-grenadines,Saint Vincent and the Grenadines,2019,Singapore,0.14,exports,2023-03-31
/the-world-factbook/countries/samoa,Samoa,2019,American Samoa,0.21,exports,2023-03-31
/the-world-factbook/countries/samoa,Samoa,2019,United States,0.13,exports,2023-03-31
/the-world-factbook/countries/samoa,Samoa,2019,New Zealand,0.12,exports,2023-03-31
/the-world-factbook/countries/samoa,Samoa,2019,Australia,0.1,exports,2023-03-31
/the-world-factbook/countries/samoa,Samoa,2019,Tokelau,0.06,exports,2023-03-31
/the-world-factbook/countries/samoa,Samoa,2019,Taiwan,0.05,exports,2023-03-31
/the-world-factbook/countries/san-marino,San Marino,2019,Romania,0.1,exports,2023-03-31
/the-world-factbook/countries/san-marino,San Marino,2019,France,0.09,exports,2023-03-31
/the-world-factbook/countries/san-marino,San Marino,2019,Germany,0.08,exports,2023-03-31
/the-world-factbook/countries/san-marino,San Marino,2019,United States,0.08,exports,2023-03-31
/the-world-factbook/countries/san-marino,San Marino,2019,Austria,0.06,exports,2023-03-31
/the-world-factbook/countries/san-marino,San Marino,2019,Brazil,0.06,exports,2023-03-31
/the-world-factbook/countries/san-marino,San Marino,2019,Poland,0.06,exports,2023-03-31
/the-world-factbook/countries/san-marino,San Marino,2019,Russia,0.06,exports,2023-03-31
/the-world-factbook/countries/san-marino,San Marino,2019,,,exports,2023-03-31
/the-world-factbook/countries/sao-tome-and-principe,Sao Tome and Principe,2019,Singapore,0.3,exports,2023-03-31
/the-world-factbook/countries/sao-tome-and-principe,Sao Tome and Principe,2019,Switzerland,0.24,exports,2023-03-31
/the-world-factbook/countries/sao-tome-and-principe,Sao Tome and Principe,2019,France,0.11,exports,2023-03-31
/the-world-factbook/countries/sao-tome-and-principe,Sao Tome and Principe,2019,Poland,0.07,exports,2023-03-31
/the-world-factbook/countries/sao-tome-and-principe,Sao Tome and Principe,2019,Belgium,0.07,exports,2023-03-31
/the-world-factbook/countries/sao-tome-and-principe,Sao Tome and Principe,2019,United States,0.05,exports,2023-03-31
/the-world-factbook/countries/saudi-arabia,Saudi Arabia,2019,China,0.2,exports,2023-03-31
/the-world-factbook/countries/saudi-arabia,Saudi Arabia,2019,India,0.11,exports,2023-03-31
/the-world-factbook/countries/saudi-arabia,Saudi Arabia,2019,Japan,0.11,exports,2023-03-31
/the-world-factbook/countries/saudi-arabia,Saudi Arabia,2019,South Korea,0.09,exports,2023-03-31
/the-world-factbook/countries/saudi-arabia,Saudi Arabia,2019,United States,0.05,exports,2023-03-31
/the-world-factbook/countries/senegal,Senegal,2019,Mali,0.22,exports,2023-03-31
/the-world-factbook/countries/senegal,Senegal,2019,Switzerland,0.14,exports,2023-03-31
/the-world-factbook/countries/senegal,Senegal,2019,India,0.09,exports,2023-03-31
/the-world-factbook/countries/senegal,Senegal,2019,China,0.07,exports,2023-03-31
/the-world-factbook/countries/serbia,Serbia,2019,Germany,0.12,exports,2023-03-31
/the-world-factbook/countries/serbia,Serbia,2019,Italy,0.1,exports,2023-03-31
/the-world-factbook/countries/serbia,Serbia,2019,Bosnia and Herzegovina,0.07,exports,2023-03-31
/the-world-factbook/countries/serbia,Serbia,2019,Romania,0.06,exports,2023-03-31
/the-world-factbook/countries/serbia,Serbia,2019,Russia,0.05,exports,2023-03-31
/the-world-factbook/countries/seychelles,Seychelles,2019,United Arab Emirates,0.17,exports,2023-03-31
/the-world-factbook/countries/seychelles,Seychelles,2019,United Kingdom,0.13,exports,2023-03-31
/the-world-factbook/countries/seychelles,Seychelles,2019,France,0.12,exports,2023-03-31
/the-world-factbook/countries/seychelles,Seychelles,2019,British Virgin Islands,0.11,exports,2023-03-31
/the-world-factbook/countries/seychelles,Seychelles,2019,Zambia,0.09,exports,2023-03-31
/the-world-factbook/countries/seychelles,Seychelles,2019,Mauritius,0.05,exports,2023-03-31
/the-world-factbook/countries/seychelles,Seychelles,2019,Japan,0.05,exports,2023-03-31
/the-world-factbook/countries/sierra-leone,Sierra Leone,2019,Belgium,0.26,exports,2023-03-31
/the-world-factbook/countries/sierra-leone,Sierra Leone,2019,China,0.25,exports,2023-03-31
/the-world-factbook/countries/sierra-leone,Sierra Leone,2019,Romania,0.09,exports,2023-03-31
/the-world-factbook/countries/sierra-leone,Sierra Leone,2019,United Arab Emirates,0.06,exports,2023-03-31
/the-world-factbook/countries/sierra-leone,Sierra Leone,2019,Germany,0.05,exports,2023-03-31
/the-world-factbook/countries/sierra-leone,Sierra Leone,2019,Netherlands,0.05,exports,2023-03-31
/the-world-factbook/countries/singapore,Singapore,2019,China,0.15,exports,2023-03-31
/the-world-factbook/countries/singapore,Singapore,2019,Hong Kong,0.13,exports,2023-03-31
/the-world-factbook/countries/singapore,Singapore,2019,Malaysia,0.09,exports,2023-03-31
/the-world-factbook/countries/singapore,Singapore,2019,United States,0.08,exports,2023-03-31
/the-world-factbook/countries/singapore,Singapore,2019,Indonesia,0.07,exports,2023-03-31
/the-world-factbook/countries/singapore,Singapore,2019,India,0.05,exports,2023-03-31
/the-world-factbook/countries/slovakia,Slovakia,2019,Germany,0.22,exports,2023-03-31
/the-world-factbook/countries/slovakia,Slovakia,2019,Czechia,0.11,exports,2023-03-31
/the-world-factbook/countries/slovakia,Slovakia,2019,Poland,0.07,exports,2023-03-31
/the-world-factbook/countries/slovakia,Slovakia,2019,France,0.07,exports,2023-03-31
/the-world-factbook/countries/slovakia,Slovakia,2019,Hungary,0.06,exports,2023-03-31
/the-world-factbook/countries/slovakia,Slovakia,2019,Austria,0.05,exports,2023-03-31
/the-world-factbook/countries/slovakia,Slovakia,2019,United Kingdom,0.05,exports,2023-03-31
/the-world-factbook/countries/slovenia,Slovenia,2019,Germany,0.18,exports,2023-03-31
/the-world-factbook/countries/slovenia,Slovenia,2019,Italy,0.11,exports,2023-03-31
/the-world-factbook/countries/slovenia,Slovenia,2019,Croatia,0.08,exports,2023-03-31
/the-world-factbook/countries/slovenia,Slovenia,2019,Austria,0.07,exports,2023-03-31
/the-world-factbook/countries/slovenia,Slovenia,2019,France,0.05,exports,2023-03-31
/the-world-factbook/countries/slovenia,Slovenia,2019,Switzerland,0.05,exports,2023-03-31
/the-world-factbook/countries/solomon-islands,Solomon Islands,2019,China,0.65,exports,2023-03-31
/the-world-factbook/countries/solomon-islands,Solomon Islands,2019,Italy,0.09,exports,2023-03-31
/the-world-factbook/countries/solomon-islands,Solomon Islands,2019,India,0.06,exports,2023-03-31
/the-world-factbook/countries/somalia,Somalia,2019,United Arab Emirates,0.47,exports,2023-03-31
/the-world-factbook/countries/somalia,Somalia,2019,Saudi Arabia,0.19,exports,2023-03-31
/the-world-factbook/countries/somalia,Somalia,2019,India,0.05,exports,2023-03-31
/the-world-factbook/countries/somalia,Somalia,2019,Japan,0.05,exports,2023-03-31
/the-world-factbook/countries/south-africa,South Africa,2019,China,0.15,exports,2023-03-31
/the-world-factbook/countries/south-africa,South Africa,2019,United Kingdom,0.08,exports,2023-03-31
/the-world-factbook/countries/south-africa,South Africa,2019,Germany,0.07,exports,2023-03-31
/the-world-factbook/countries/south-africa,South Africa,2019,United States,0.06,exports,2023-03-31
/the-world-factbook/countries/south-africa,South Africa,2019,India,0.06,exports,2023-03-31
/the-world-factbook/countries/south-sudan,South Sudan,2019,China,0.88,exports,2023-03-31
/the-world-factbook/countries/south-sudan,South Sudan,2019,United Arab Emirates,0.05,exports,2023-03-31
/the-world-factbook/countries/spain,Spain,2019,France,0.15,exports,2023-03-31
/the-world-factbook/countries/spain,Spain,2019,Germany,0.11,exports,2023-03-31
/the-world-factbook/countries/spain,Spain,2019,Italy,0.08,exports,2023-03-31
/the-world-factbook/countries/spain,Spain,2019,Portugal,0.08,exports,2023-03-31
/the-world-factbook/countries/spain,Spain,2019,United Kingdom,0.07,exports,2023-03-31
/the-world-factbook/countries/spain,Spain,2019,United States,0.05,exports,2023-03-31
/the-world-factbook/countries/sri-lanka,Sri Lanka,2019,United States,0.24,exports,2023-03-31
/the-world-factbook/countries/sri-lanka,Sri Lanka,2019,India,0.08,exports,2023-03-31
/the-world-factbook/countries/sri-lanka,Sri Lanka,2019,United Kingdom,0.07,exports,2023-03-31
/the-world-factbook/countries/sri-lanka,Sri Lanka,2019,Germany,0.07,exports,2023-03-31
/the-world-factbook/countries/sudan,Sudan,2019,United Arab Emirates,0.31,exports,2023-03-31
/the-world-factbook/countries/sudan,Sudan,2019,China,0.19,exports,2023-03-31
/the-world-factbook/countries/sudan,Sudan,2019,Saudi Arabia,0.14,exports,2023-03-31
/the-world-factbook/countries/sudan,Sudan,2019,India,0.12,exports,2023-03-31
/the-world-factbook/countries/sudan,Sudan,2019,Egypt,0.05,exports,2023-03-31
/the-world-factbook/countries/suriname,Suriname,2019,Switzerland,0.39,exports,2023-03-31
/the-world-factbook/countries/suriname,Suriname,2019,United Arab Emirates,0.31,exports,2023-03-31
/the-world-factbook/countries/suriname,Suriname,2019,Belgium,0.1,exports,2023-03-31
/the-world-factbook/countries/sweden,Sweden,2019,Germany,0.1,exports,2023-03-31
/the-world-factbook/countries/sweden,Sweden,2019,Norway,0.09,exports,2023-03-31
/the-world-factbook/countries/sweden,Sweden,2019,United States,0.08,exports,2023-03-31
/the-world-factbook/countries/sweden,Sweden,2019,Denmark,0.07,exports,2023-03-31
/the-world-factbook/countries/sweden,Sweden,2019,Finland,0.06,exports,2023-03-31
/the-world-factbook/countries/sweden,Sweden,2019,United Kingdom,0.05,exports,2023-03-31
/the-world-factbook/countries/sweden,Sweden,2019,Netherlands,0.05,exports,2023-03-31
/the-world-factbook/countries/sweden,Sweden,2019,China,0.05,exports,2023-03-31
/the-world-factbook/countries/switzerland,Switzerland,2019,Germany,0.16,exports,2023-03-31
/the-world-factbook/countries/switzerland,Switzerland,2019,United States,0.14,exports,2023-03-31
/the-world-factbook/countries/switzerland,Switzerland,2019,United Kingdom,0.08,exports,2023-03-31
/the-world-factbook/countries/switzerland,Switzerland,2019,China,0.07,exports,2023-03-31
/the-world-factbook/countries/switzerland,Switzerland,2019,France,0.06,exports,2023-03-31
/the-world-factbook/countries/switzerland,Switzerland,2019,India,0.06,exports,2023-03-31
/the-world-factbook/countries/switzerland,Switzerland,2019,Italy,0.05,exports,2023-03-31
/the-world-factbook/countries/syria,Syria,2019,Saudi Arabia,0.23,exports,2023-03-31
/the-world-factbook/countries/syria,Syria,2019,Turkey,0.18,exports,2023-03-31
/the-world-factbook/countries/syria,Syria,2019,Egypt,0.14,exports,2023-03-31
/the-world-factbook/countries/syria,Syria,2019,United Arab Emirates,0.08,exports,2023-03-31
/the-world-factbook/countries/syria,Syria,2019,Jordan,0.07,exports,2023-03-31
/the-world-factbook/countries/syria,Syria,2019,Kuwait,0.05,exports,2023-03-31
/the-world-factbook/countries/taiwan,Taiwan,2019,China,0.26,exports,2023-03-31
/the-world-factbook/countries/taiwan,Taiwan,2019,United States,0.14,exports,2023-03-31
/the-world-factbook/countries/taiwan,Taiwan,2019,Hong Kong,0.12,exports,2023-03-31
/the-world-factbook/countries/taiwan,Taiwan,2019,Japan,0.07,exports,2023-03-31
/the-world-factbook/countries/taiwan,Taiwan,2019,Singapore,0.07,exports,2023-03-31
/the-world-factbook/countries/taiwan,Taiwan,2019,South Korea,0.05,exports,2023-03-31
/the-world-factbook/countries/tajikistan,Tajikistan,2019,Turkey,0.24,exports,2023-03-31
/the-world-factbook/countries/tajikistan,Tajikistan,2019,Switzerland,0.22,exports,2023-03-31
/the-world-factbook/countries/tajikistan,Tajikistan,2019,Uzbekistan,0.16,exports,2023-03-31
/the-world-factbook/countries/tajikistan,Tajikistan,2019,Kazakhstan,0.12,exports,2023-03-31
/the-world-factbook/countries/tajikistan,Tajikistan,2019,China,0.1,exports,2023-03-31
/the-world-factbook/countries/tanzania,Tanzania,2020,India,0.15,exports,2023-03-31
/the-world-factbook/countries/tanzania,Tanzania,2020,United Arab Emirates,0.15,exports,2023-03-31
/the-world-factbook/countries/tanzania,Tanzania,2020,Switzerland,0.14,exports,2023-03-31
/the-world-factbook/countries/tanzania,Tanzania,2020,Uganda,0.12,exports,2023-03-31
/the-world-factbook/countries/tanzania,Tanzania,2020,China,0.07,exports,2023-03-31
/the-world-factbook/countries/thailand,Thailand,2019,United States,0.13,exports,2023-03-31
/the-world-factbook/countries/thailand,Thailand,2019,China,0.12,exports,2023-03-31
/the-world-factbook/countries/thailand,Thailand,2019,Japan,0.1,exports,2023-03-31
/the-world-factbook/countries/thailand,Thailand,2019,Vietnam,0.05,exports,2023-03-31
/the-world-factbook/countries/timor-leste,Timor-Leste,2019,Singapore,0.51,exports,2023-03-31
/the-world-factbook/countries/timor-leste,Timor-Leste,2019,China,0.2,exports,2023-03-31
/the-world-factbook/countries/timor-leste,Timor-Leste,2019,Japan,0.09,exports,2023-03-31
/the-world-factbook/countries/timor-leste,Timor-Leste,2019,Indonesia,0.06,exports,2023-03-31
/the-world-factbook/countries/togo,Togo,2019,India,0.16,exports,2023-03-31
/the-world-factbook/countries/togo,Togo,2019,Benin,0.15,exports,2023-03-31
/the-world-factbook/countries/togo,Togo,2019,Burkina Faso,0.06,exports,2023-03-31
/the-world-factbook/countries/togo,Togo,2019,France,0.06,exports,2023-03-31
/the-world-factbook/countries/togo,Togo,2019,Morocco,0.05,exports,2023-03-31
/the-world-factbook/countries/tokelau,Tokelau,2019,Singapore,0.25,exports,2023-03-31
/the-world-factbook/countries/tokelau,Tokelau,2019,France,0.19,exports,2023-03-31
/the-world-factbook/countries/tokelau,Tokelau,2019,South Africa,0.07,exports,2023-03-31
/the-world-factbook/countries/tokelau,Tokelau,2019,New Zealand,0.05,exports,2023-03-31
/the-world-factbook/countries/tokelau,Tokelau,2019,United States,0.05,exports,2023-03-31
/the-world-factbook/countries/tokelau,Tokelau,2019,Ireland,0.05,exports,2023-03-31
/the-world-factbook/countries/tonga,Tonga,2019,United States,0.38,exports,2023-03-31
/the-world-factbook/countries/tonga,Tonga,2019,South Korea,0.18,exports,2023-03-31
/the-world-factbook/countries/tonga,Tonga,2019,Australia,0.14,exports,2023-03-31
/the-world-factbook/countries/tonga,Tonga,2019,New Zealand,0.14,exports,2023-03-31
/the-world-factbook/countries/tonga,Tonga,2019,Japan,0.06,exports,2023-03-31
/the-world-factbook/countries/tonga,Tonga,2019,,,exports,2023-03-31
/the-world-factbook/countries/trinidad-and-tobago,Trinidad and Tobago,2019,United States,0.33,exports,2023-03-31
/the-world-factbook/countries/trinidad-and-tobago,Trinidad and Tobago,2019,Guyana,0.09,exports,2023-03-31
/the-world-factbook/countries/trinidad-and-tobago,Trinidad and Tobago,2019,Spain,0.06,exports,2023-03-31
/the-world-factbook/countries/trinidad-and-tobago,Trinidad and Tobago,2019,China,0.06,exports,2023-03-31
/the-world-factbook/countries/tunisia,Tunisia,2019,France,0.29,exports,2023-03-31
/the-world-factbook/countries/tunisia,Tunisia,2019,Italy,0.17,exports,2023-03-31
/the-world-factbook/countries/tunisia,Tunisia,2019,Germany,0.13,exports,2023-03-31
/the-world-factbook/countries/turkey-turkiye,Turkey (Turkiye),2019,Germany,0.09,exports,2023-03-31
/the-world-factbook/countries/turkey-turkiye,Turkey (Turkiye),2019,United Kingdom,0.06,exports,2023-03-31
/the-world-factbook/countries/turkey-turkiye,Turkey (Turkiye),2019,Iraq,0.05,exports,2023-03-31
/the-world-factbook/countries/turkey-turkiye,Turkey (Turkiye),2019,Italy,0.05,exports,2023-03-31
/the-world-factbook/countries/turkey-turkiye,Turkey (Turkiye),2019,United States,0.05,exports,2023-03-31
/the-world-factbook/countries/turkmenistan,Turkmenistan,2019,China,0.82,exports,2023-03-31
/the-world-factbook/countries/turks-and-caicos-islands,Turks and Caicos Islands,2019,France,0.31,exports,2023-03-31
/the-world-factbook/countries/turks-and-caicos-islands,Turks and Caicos Islands,2019,United States,0.16,exports,2023-03-31
/the-world-factbook/countries/turks-and-caicos-islands,Turks and Caicos Islands,2019,Zambia,0.13,exports,2023-03-31
/the-world-factbook/countries/turks-and-caicos-islands,Turks and Caicos Islands,2019,Singapore,0.09,exports,2023-03-31
/the-world-factbook/countries/turks-and-caicos-islands,Turks and Caicos Islands,2019,Republic of the Congo,0.08,exports,2023-03-31
/the-world-factbook/countries/tuvalu,Tuvalu,2019,Thailand,0.5,exports,2023-03-31
/the-world-factbook/countries/tuvalu,Tuvalu,2019,Indonesia,0.4,exports,2023-03-31
/the-world-factbook/countries/uganda,Uganda,2019,United Arab Emirates,0.58,exports,2023-03-31
/the-world-factbook/countries/uganda,Uganda,2019,Kenya,0.09,exports,2023-03-31
/the-world-factbook/countries/ukraine,Ukraine,2019,Russia,0.09,exports,2023-03-31
/the-world-factbook/countries/ukraine,Ukraine,2019,China,0.08,exports,2023-03-31
/the-world-factbook/countries/ukraine,Ukraine,2019,Germany,0.06,exports,2023-03-31
/the-world-factbook/countries/ukraine,Ukraine,2019,Poland,0.06,exports,2023-03-31
/the-world-factbook/countries/ukraine,Ukraine,2019,Italy,0.05,exports,2023-03-31
/the-world-factbook/countries/ukraine,Ukraine,2019,Turkey,0.05,exports,2023-03-31
/the-world-factbook/countries/united-arab-emirates,United Arab Emirates,2019,India,0.11,exports,2023-03-31
/the-world-factbook/countries/united-arab-emirates,United Arab Emirates,2019,Japan,0.1,exports,2023-03-31
/the-world-factbook/countries/united-arab-emirates,United Arab Emirates,2019,Saudi Arabia,0.07,exports,2023-03-31
/the-world-factbook/countries/united-arab-emirates,United Arab Emirates,2019,Switzerland,0.06,exports,2023-03-31
/the-world-factbook/countries/united-arab-emirates,United Arab Emirates,2019,China,0.06,exports,2023-03-31
/the-world-factbook/countries/united-arab-emirates,United Arab Emirates,2019,Iraq,0.06,exports,2023-03-31
/the-world-factbook/countries/united-kingdom,United Kingdom,2019,United States,0.15,exports,2023-03-31
/the-world-factbook/countries/united-kingdom,United Kingdom,2019,Germany,0.1,exports,2023-03-31
/the-world-factbook/countries/united-kingdom,United Kingdom,2019,China,0.07,exports,2023-03-31
/the-world-factbook/countries/united-kingdom,United Kingdom,2019,France,0.07,exports,2023-03-31
/the-world-factbook/countries/united-kingdom,United Kingdom,2019,Netherlands,0.07,exports,2023-03-31
/the-world-factbook/countries/united-kingdom,United Kingdom,2019,Ireland,0.06,exports,2023-03-31
/the-world-factbook/countries/united-states,United States,2019,Canada,0.17,exports,2023-03-31
/the-world-factbook/countries/united-states,United States,2019,Mexico,0.16,exports,2023-03-31
/the-world-factbook/countries/united-states,United States,2019,China,0.07,exports,2023-03-31
/the-world-factbook/countries/united-states,United States,2019,Japan,0.05,exports,2023-03-31
/the-world-factbook/countries/uruguay,Uruguay,2019,China,0.29,exports,2023-03-31
/the-world-factbook/countries/uruguay,Uruguay,2019,Brazil,0.12,exports,2023-03-31
/the-world-factbook/countries/uruguay,Uruguay,2019,United States,0.05,exports,2023-03-31
/the-world-factbook/countries/uruguay,Uruguay,2019,Netherlands,0.05,exports,2023-03-31
/the-world-factbook/countries/uruguay,Uruguay,2019,Argentina,0.05,exports,2023-03-31
/the-world-factbook/countries/uzbekistan,Uzbekistan,2019,Switzerland,0.19,exports,2023-03-31
/the-world-factbook/countries/uzbekistan,Uzbekistan,2019,United Kingdom,0.17,exports,2023-03-31
/the-world-factbook/countries/uzbekistan,Uzbekistan,2019,Russia,0.15,exports,2023-03-31
/the-world-factbook/countries/uzbekistan,Uzbekistan,2019,China,0.14,exports,2023-03-31
/the-world-factbook/countries/uzbekistan,Uzbekistan,2019,Kazakhstan,0.09,exports,2023-03-31
/the-world-factbook/countries/uzbekistan,Uzbekistan,2019,Turkey,0.08,exports,2023-03-31
/the-world-factbook/countries/uzbekistan,Uzbekistan,2019,Kyrgyzstan,0.05,exports,2023-03-31
/the-world-factbook/countries/vanuatu,Vanuatu,2019,Japan,0.33,exports,2023-03-31
/the-world-factbook/countries/vanuatu,Vanuatu,2019,Thailand,0.13,exports,2023-03-31
/the-world-factbook/countries/vanuatu,Vanuatu,2019,Mauritania,0.13,exports,2023-03-31
/the-world-factbook/countries/vanuatu,Vanuatu,2019,South Korea,0.11,exports,2023-03-31
/the-world-factbook/countries/vanuatu,Vanuatu,2019,China,0.09,exports,2023-03-31
/the-world-factbook/countries/vanuatu,Vanuatu,2019,Fiji,0.07,exports,2023-03-31
/the-world-factbook/countries/venezuela,Venezuela,2019,India,0.34,exports,2023-03-31
/the-world-factbook/countries/venezuela,Venezuela,2019,China,0.28,exports,2023-03-31
/the-world-factbook/countries/venezuela,Venezuela,2019,United States,0.12,exports,2023-03-31
/the-world-factbook/countries/venezuela,Venezuela,2019,Spain,0.06,exports,2023-03-31
/the-world-factbook/countries/vietnam,Vietnam,2019,United States,0.23,exports,2023-03-31
/the-world-factbook/countries/vietnam,Vietnam,2019,China,0.14,exports,2023-03-31
/the-world-factbook/countries/vietnam,Vietnam,2019,Japan,0.08,exports,2023-03-31
/the-world-factbook/countries/vietnam,Vietnam,2019,South Korea,0.07,exports,2023-03-31
/the-world-factbook/countries/virgin-islands,Virgin Islands,2019,Haiti,0.14,exports,2023-03-31
/the-world-factbook/countries/virgin-islands,Virgin Islands,2019,Guadeloupe,0.07,exports,2023-03-31
/the-world-factbook/countries/virgin-islands,Virgin Islands,2019,Malaysia,0.07,exports,2023-03-31
/the-world-factbook/countries/virgin-islands,Virgin Islands,2019,Martinique,0.07,exports,2023-03-31
/the-world-factbook/countries/virgin-islands,Virgin Islands,2019,Barbados,0.07,exports,2023-03-31
/the-world-factbook/countries/virgin-islands,Virgin Islands,2019,British Virgin Islands,0.05,exports,2023-03-31
/the-world-factbook/countries/wallis-and-futuna,Wallis and Futuna,2019,Singapore,0.47,exports,2023-03-31
/the-world-factbook/countries/wallis-and-futuna,Wallis and Futuna,2019,France,0.32,exports,2023-03-31
/the-world-factbook/countries/wallis-and-futuna,Wallis and Futuna,2019,Belgium,0.09,exports,2023-03-31
/the-world-factbook/countries/yemen,Yemen,2019,China,0.53,exports,2023-03-31
/the-world-factbook/countries/yemen,Yemen,2019,Saudi Arabia,0.1,exports,2023-03-31
/the-world-factbook/countries/yemen,Yemen,2019,United Arab Emirates,0.07,exports,2023-03-31
/the-world-factbook/countries/yemen,Yemen,2019,Australia,0.05,exports,2023-03-31
/the-world-factbook/countries/zambia,Zambia,2020,Switzerland,0.32,exports,2023-03-31
/the-world-factbook/countries/zambia,Zambia,2020,China,0.14,exports,2023-03-31
/the-world-factbook/countries/zambia,Zambia,2020,Namibia,0.12,exports,2023-03-31
/the-world-factbook/countries/zambia,Zambia,2020,Democratic Republic of the Congo,0.09,exports,2023-03-31
/the-world-factbook/countries/zambia,Zambia,2020,Singapore,0.08,exports,2023-03-31
/the-world-factbook/countries/zimbabwe,Zimbabwe,2019,United Arab Emirates,0.4,exports,2023-03-31
/the-world-factbook/countries/zimbabwe,Zimbabwe,2019,South Africa,0.23,exports,2023-03-31
/the-world-factbook/countries/zimbabwe,Zimbabwe,2019,Mozambique,0.09,exports,2023-03-31
