link,country,amount,note,year,retrieved
/the-world-factbook/countries/afghanistan,Afghanistan,6983000000.0,,2020,2023-03-31
/the-world-factbook/countries/afghanistan,Afghanistan,7371000000.0,,2019,2023-03-31
/the-world-factbook/countries/afghanistan,Afghanistan,7988000000.0,,2018,2023-03-31
/the-world-factbook/countries/albania,Albania,8004000000.0,,2021,2023-03-31
/the-world-factbook/countries/albania,Albania,5671000000.0,,2020,2023-03-31
/the-world-factbook/countries/albania,Albania,6926000000.0,,2019,2023-03-31
/the-world-factbook/countries/algeria,Algeria,44322000000.0,,2021,2023-03-31
/the-world-factbook/countries/algeria,Algeria,42347000000.0,,2020,2023-03-31
/the-world-factbook/countries/algeria,Algeria,54259000000.0,,2019,2023-03-31
/the-world-factbook/countries/american-samoa,American Samoa,615000000.0,,2016,2023-03-31
/the-world-factbook/countries/american-samoa,American Samoa,657000000.0,,2015,2023-03-31
/the-world-factbook/countries/andorra,Andorra,1727000000.0,,2020,2023-03-31
/the-world-factbook/countries/andorra,Andorra,2032000000.0,,2019,2023-03-31
/the-world-factbook/countries/angola,Angola,18845000000.0,,2021,2023-03-31
/the-world-factbook/countries/angola,Angola,15146000000.0,,2020,2023-03-31
/the-world-factbook/countries/angola,Angola,22299000000.0,,2019,2023-03-31
/the-world-factbook/countries/anguilla,Anguilla,186200000.0,,2017,2023-03-31
/the-world-factbook/countries/anguilla,Anguilla,170100000.0,,2016,2023-03-31
/the-world-factbook/countries/antigua-and-barbuda,Antigua and Barbuda,868797000.0,,2021,2023-03-31
/the-world-factbook/countries/antigua-and-barbuda,Antigua and Barbuda,737693000.0,,2020,2023-03-31
/the-world-factbook/countries/antigua-and-barbuda,Antigua and Barbuda,1180000000.0,,2019,2023-03-31
/the-world-factbook/countries/argentina,Argentina,72362000000.0,,2021,2023-03-31
/the-world-factbook/countries/argentina,Argentina,52339000000.0,,2020,2023-03-31
/the-world-factbook/countries/argentina,Argentina,66574000000.0,,2019,2023-03-31
/the-world-factbook/countries/armenia,Armenia,6120000000.0,,2021,2023-03-31
/the-world-factbook/countries/armenia,Armenia,5082000000.0,,2020,2023-03-31
/the-world-factbook/countries/armenia,Armenia,7603000000.0,,2019,2023-03-31
/the-world-factbook/countries/aruba,Aruba,1947000000.0,,2021,2023-03-31
/the-world-factbook/countries/aruba,Aruba,1644000000.0,,2020,2023-03-31
/the-world-factbook/countries/aruba,Aruba,2240000000.0,,2019,2023-03-31
/the-world-factbook/countries/australia,Australia,298712000000.0,,2021,2023-03-31
/the-world-factbook/countries/australia,Australia,250178000000.0,,2020,2023-03-31
/the-world-factbook/countries/australia,Australia,295504000000.0,,2019,2023-03-31
/the-world-factbook/countries/austria,Austria,265769000000.0,,2021,2023-03-31
/the-world-factbook/countries/austria,Austria,211736000000.0,,2020,2023-03-31
/the-world-factbook/countries/austria,Austria,231992000000.0,,2019,2023-03-31
/the-world-factbook/countries/azerbaijan,Azerbaijan,16337000000.0,,2021,2023-03-31
/the-world-factbook/countries/azerbaijan,Azerbaijan,15538000000.0,,2020,2023-03-31
/the-world-factbook/countries/azerbaijan,Azerbaijan,17712000000.0,,2019,2023-03-31
/the-world-factbook/countries/bahamas-the,"Bahamas, The",4924000000.0,,2021,2023-03-31
/the-world-factbook/countries/bahamas-the,"Bahamas, The",3411000000.0,,2020,2023-03-31
/the-world-factbook/countries/bahamas-the,"Bahamas, The",4840000000.0,,2019,2023-03-31
/the-world-factbook/countries/bahrain,Bahrain,27187000000.0,,2018,2023-03-31
/the-world-factbook/countries/bahrain,Bahrain,23876000000.0,,2017,2023-03-31
/the-world-factbook/countries/bangladesh,Bangladesh,85303000000.0,,2021,2023-03-31
/the-world-factbook/countries/bangladesh,Bangladesh,56776000000.0,,2020,2023-03-31
/the-world-factbook/countries/bangladesh,Bangladesh,64233999999.99999,,2019,2023-03-31
/the-world-factbook/countries/barbados,Barbados,2213000000.0,,2017,2023-03-31
/the-world-factbook/countries/barbados,Barbados,1541000000.0,,2016,2023-03-31
/the-world-factbook/countries/belarus,Belarus,45459000000.0,,2021,2023-03-31
/the-world-factbook/countries/belarus,Belarus,35236000000.0,,2020,2023-03-31
/the-world-factbook/countries/belarus,Belarus,42378000000.0,,2019,2023-03-31
/the-world-factbook/countries/belgium,Belgium,509018000000.0,,2021,2023-03-31
/the-world-factbook/countries/belgium,Belgium,408343000000.0,,2020,2023-03-31
/the-world-factbook/countries/belgium,Belgium,438221000000.0,,2019,2023-03-31
/the-world-factbook/countries/belize,Belize,1252000000.0,,2021,2023-03-31
/the-world-factbook/countries/belize,Belize,901819000.0,,2020,2023-03-31
/the-world-factbook/countries/belize,Belize,1203000000.0,,2019,2023-03-31
/the-world-factbook/countries/benin,Benin,3942000000.0,,2020,2023-03-31
/the-world-factbook/countries/benin,Benin,4307000000.0,,2019,2023-03-31
/the-world-factbook/countries/benin,Benin,4669000000.0,,2018,2023-03-31
/the-world-factbook/countries/bermuda,Bermuda,1925000000.0,,2021,2023-03-31
/the-world-factbook/countries/bermuda,Bermuda,1723000000.0,,2020,2023-03-31
/the-world-factbook/countries/bermuda,Bermuda,2224000000.0,,2019,2023-03-31
/the-world-factbook/countries/bhutan,Bhutan,1026999999.9999999,,2021,2023-03-31
/the-world-factbook/countries/bhutan,Bhutan,1188000000.0,,2020,2023-03-31
/the-world-factbook/countries/bhutan,Bhutan,1230000000.0,,2019,2023-03-31
/the-world-factbook/countries/bolivia,Bolivia,10799000000.0,,2021,2023-03-31
/the-world-factbook/countries/bolivia,Bolivia,8260999999.999999,,2020,2023-03-31
/the-world-factbook/countries/bolivia,Bolivia,11957000000.0,,2019,2023-03-31
/the-world-factbook/countries/bosnia-and-herzegovina,Bosnia and Herzegovina,12726000000.0,,2021,2023-03-31
/the-world-factbook/countries/bosnia-and-herzegovina,Bosnia and Herzegovina,9726000000.0,,2020,2023-03-31
/the-world-factbook/countries/bosnia-and-herzegovina,Bosnia and Herzegovina,11156000000.0,,2019,2023-03-31
/the-world-factbook/countries/botswana,Botswana,9277000000.0,,2021,2023-03-31
/the-world-factbook/countries/botswana,Botswana,7413000000.0,,2020,2023-03-31
/the-world-factbook/countries/botswana,Botswana,7696000000.0,,2019,2023-03-31
/the-world-factbook/countries/brazil,Brazil,297924000000.0,,2021,2023-03-31
/the-world-factbook/countries/brazil,Brazil,227854000000.0,,2020,2023-03-31
/the-world-factbook/countries/brazil,Brazil,269017000000.0,,2019,2023-03-31
/the-world-factbook/countries/british-virgin-islands,British Virgin Islands,300000000.0,,2017,2023-03-31
/the-world-factbook/countries/british-virgin-islands,British Virgin Islands,210000000.0,,2016,2023-03-31
/the-world-factbook/countries/brunei,Brunei,9219000000.0,,2021,2023-03-31
/the-world-factbook/countries/brunei,Brunei,6382000000.0,,2020,2023-03-31
/the-world-factbook/countries/brunei,Brunei,6806000000.0,,2019,2023-03-31
/the-world-factbook/countries/bulgaria,Bulgaria,50059000000.0,,2021,2023-03-31
/the-world-factbook/countries/bulgaria,Bulgaria,38197000000.0,,2020,2023-03-31
/the-world-factbook/countries/bulgaria,Bulgaria,41843000000.0,,2019,2023-03-31
/the-world-factbook/countries/burkina-faso,Burkina Faso,4779000000.0,,2020,2023-03-31
/the-world-factbook/countries/burkina-faso,Burkina Faso,5023000000.0,,2019,2023-03-31
/the-world-factbook/countries/burkina-faso,Burkina Faso,5167000000.0,,2018,2023-03-31
/the-world-factbook/countries/burma,Burma,17356000000.0,"import figures are grossly underestimated due to the value of consumer goods, diesel fuel, and other products smuggled in from Thailand, China, Malaysia, and India",2019,2023-03-31
/the-world-factbook/countries/burma,Burma,18664000000.0,"import figures are grossly underestimated due to the value of consumer goods, diesel fuel, and other products smuggled in from Thailand, China, Malaysia, and India",2018,2023-03-31
/the-world-factbook/countries/burma,Burma,18459000000.0,"import figures are grossly underestimated due to the value of consumer goods, diesel fuel, and other products smuggled in from Thailand, China, Malaysia, and India",2017,2023-03-31
/the-world-factbook/countries/burundi,Burundi,905294000.0,,2018,2023-03-31
/the-world-factbook/countries/burundi,Burundi,885422000.0,,2017,2023-03-31
/the-world-factbook/countries/burundi,Burundi,1295000000.0,,2017,2023-03-31
/the-world-factbook/countries/cabo-verde,Cabo Verde,1117000000.0,,2021,2023-03-31
/the-world-factbook/countries/cabo-verde,Cabo Verde,1008000000.0,,2020,2023-03-31
/the-world-factbook/countries/cabo-verde,Cabo Verde,1287000000.0,,2019,2023-03-31
/the-world-factbook/countries/cambodia,Cambodia,32830000000.0,,2021,2023-03-31
/the-world-factbook/countries/cambodia,Cambodia,23091000000.0,,2020,2023-03-31
/the-world-factbook/countries/cambodia,Cambodia,25516000000.0,,2019,2023-03-31
/the-world-factbook/countries/cameroon,Cameroon,9027000000.0,,2021,2023-03-31
/the-world-factbook/countries/cameroon,Cameroon,7212000000.0,,2020,2023-03-31
/the-world-factbook/countries/cameroon,Cameroon,9085000000.0,,2019,2023-03-31
/the-world-factbook/countries/canada,Canada,609256000000.0,,2021,2023-03-31
/the-world-factbook/countries/canada,Canada,517964000000.00006,,2020,2023-03-31
/the-world-factbook/countries/canada,Canada,589037000000.0,,2019,2023-03-31
/the-world-factbook/countries/cayman-islands,Cayman Islands,2507000000.0,,2020,2023-03-31
/the-world-factbook/countries/cayman-islands,Cayman Islands,2743000000.0,,2019,2023-03-31
/the-world-factbook/countries/cayman-islands,Cayman Islands,2518000000.0,,2018,2023-03-31
/the-world-factbook/countries/central-african-republic,Central African Republic,393100000.0,,2017,2023-03-31
/the-world-factbook/countries/central-african-republic,Central African Republic,342200000.0,,2016,2023-03-31
/the-world-factbook/countries/chad,Chad,2160000000.0,,2017,2023-03-31
/the-world-factbook/countries/chad,Chad,1997000000.0,,2016,2023-03-31
/the-world-factbook/countries/chile,Chile,102086000000.0,,2021,2023-03-31
/the-world-factbook/countries/chile,Chile,68117999999.99999,,2020,2023-03-31
/the-world-factbook/countries/chile,Chile,82324000000.0,,2019,2023-03-31
/the-world-factbook/countries/china,China,3091000000000.0,,2021,2023-03-31
/the-world-factbook/countries/china,China,2380000000000.0,,2020,2023-03-31
/the-world-factbook/countries/china,China,2499000000000.0,,2019,2023-03-31
/the-world-factbook/countries/christmas-island,Christmas Island,,,,2023-03-31
/the-world-factbook/countries/cocos-keeling-islands,Cocos (Keeling) Islands,,,,2023-03-31
/the-world-factbook/countries/colombia,Colombia,70840000000.0,,2021,2023-03-31
/the-world-factbook/countries/colombia,Colombia,51312000000.0,,2020,2023-03-31
/the-world-factbook/countries/colombia,Colombia,65470000000.0,,2019,2023-03-31
/the-world-factbook/countries/comoros,Comoros,407000000.0,,2021,2023-03-31
/the-world-factbook/countries/comoros,Comoros,344000000.0,,2020,2023-03-31
/the-world-factbook/countries/comoros,Comoros,353000000.0,,2019,2023-03-31
/the-world-factbook/countries/congo-democratic-republic-of-the,"Congo, Democratic Republic of the",22193000000.0,,2021,2023-03-31
/the-world-factbook/countries/congo-democratic-republic-of-the,"Congo, Democratic Republic of the",14557000000.0,,2020,2023-03-31
/the-world-factbook/countries/congo-democratic-republic-of-the,"Congo, Democratic Republic of the",16892000000.0,,2019,2023-03-31
/the-world-factbook/countries/congo-republic-of-the,"Congo, Republic of the",3279000000.0,,2020,2023-03-31
/the-world-factbook/countries/congo-republic-of-the,"Congo, Republic of the",4945000000.0,,2019,2023-03-31
/the-world-factbook/countries/cook-islands,Cook Islands,109300000.0,,2011,2023-03-31
/the-world-factbook/countries/cook-islands,Cook Islands,90620000.0,,2010,2023-03-31
/the-world-factbook/countries/costa-rica,Costa Rica,22298000000.0,,2021,2023-03-31
/the-world-factbook/countries/costa-rica,Costa Rica,17701000000.0,,2020,2023-03-31
/the-world-factbook/countries/costa-rica,Costa Rica,20314000000.0,,2019,2023-03-31
/the-world-factbook/countries/cote-divoire,Cote d'Ivoire,12660000000.0,,2020,2023-03-31
/the-world-factbook/countries/cote-divoire,Cote d'Ivoire,12881000000.0,,2019,2023-03-31
/the-world-factbook/countries/cote-divoire,Cote d'Ivoire,13183000000.0,,2018,2023-03-31
/the-world-factbook/countries/croatia,Croatia,36331000000.0,,2021,2023-03-31
/the-world-factbook/countries/croatia,Croatia,27954000000.0,,2020,2023-03-31
/the-world-factbook/countries/croatia,Croatia,31793000000.0,,2019,2023-03-31
/the-world-factbook/countries/cuba,Cuba,11060000000.0,,2017,2023-03-31
/the-world-factbook/countries/cuba,Cuba,10280000000.0,,2016,2023-03-31
/the-world-factbook/countries/curacao,Curacao,1915000000.0,,2021,2023-03-31
/the-world-factbook/countries/curacao,Curacao,1709000000.0,,2020,2023-03-31
/the-world-factbook/countries/curacao,Curacao,2331000000.0,,2019,2023-03-31
/the-world-factbook/countries/cyprus,Cyprus,23748000000.0,,2021,2023-03-31
/the-world-factbook/countries/cyprus,Cyprus,20711000000.0,,2020,2023-03-31
/the-world-factbook/countries/cyprus,Cyprus,19575000000.0,,2019,2023-03-31
/the-world-factbook/countries/czechia,Czechia,196243000000.0,,2021,2023-03-31
/the-world-factbook/countries/czechia,Czechia,156129000000.0,,2020,2023-03-31
/the-world-factbook/countries/czechia,Czechia,171429000000.0,,2019,2023-03-31
/the-world-factbook/countries/denmark,Denmark,208121000000.0,,2021,2023-03-31
/the-world-factbook/countries/denmark,Denmark,172868000000.0,,2020,2023-03-31
/the-world-factbook/countries/denmark,Denmark,179356000000.0,,2019,2023-03-31
/the-world-factbook/countries/djibouti,Djibouti,5483000000.0,,2021,2023-03-31
/the-world-factbook/countries/djibouti,Djibouti,3425000000.0,,2020,2023-03-31
/the-world-factbook/countries/djibouti,Djibouti,4764000000.0,,2019,2023-03-31
/the-world-factbook/countries/dominica,Dominica,302000000.0,,2021,2023-03-31
/the-world-factbook/countries/dominica,Dominica,279000000.0,,2020,2023-03-31
/the-world-factbook/countries/dominica,Dominica,415000000.0,,2019,2023-03-31
/the-world-factbook/countries/dominican-republic,Dominican Republic,28541000000.0,,2021,2023-03-31
/the-world-factbook/countries/dominican-republic,Dominican Republic,20302000000.0,,2020,2023-03-31
/the-world-factbook/countries/dominican-republic,Dominican Republic,24526000000.0,,2019,2023-03-31
/the-world-factbook/countries/ecuador,Ecuador,28567000000.0,,2021,2023-03-31
/the-world-factbook/countries/ecuador,Ecuador,19877000000.0,,2020,2023-03-31
/the-world-factbook/countries/ecuador,Ecuador,25890000000.0,,2019,2023-03-31
/the-world-factbook/countries/egypt,Egypt,94039000000.0,,2021,2023-03-31
/the-world-factbook/countries/egypt,Egypt,72482000000.0,,2020,2023-03-31
/the-world-factbook/countries/egypt,Egypt,78951000000.0,,2019,2023-03-31
/the-world-factbook/countries/el-salvador,El Salvador,15754000000.0,,2021,2023-03-31
/the-world-factbook/countries/el-salvador,El Salvador,10764000000.0,,2020,2023-03-31
/the-world-factbook/countries/el-salvador,El Salvador,12469000000.0,,2019,2023-03-31
/the-world-factbook/countries/equatorial-guinea,Equatorial Guinea,6245000000.0,,2019,2023-03-31
/the-world-factbook/countries/equatorial-guinea,Equatorial Guinea,6129000000.0,,2018,2023-03-31
/the-world-factbook/countries/equatorial-guinea,Equatorial Guinea,5708000000.0,,2017,2023-03-31
/the-world-factbook/countries/eritrea,Eritrea,1127000000.0,,2017,2023-03-31
/the-world-factbook/countries/eritrea,Eritrea,1048000000.0,,2016,2023-03-31
/the-world-factbook/countries/estonia,Estonia,29234000000.0,,2021,2023-03-31
/the-world-factbook/countries/estonia,Estonia,21813000000.0,,2020,2023-03-31
/the-world-factbook/countries/estonia,Estonia,21712000000.0,,2019,2023-03-31
/the-world-factbook/countries/eswatini,Eswatini,2173000000.0,,2021,2023-03-31
/the-world-factbook/countries/eswatini,Eswatini,1686000000.0,,2020,2023-03-31
/the-world-factbook/countries/eswatini,Eswatini,1924000000.0,,2019,2023-03-31
/the-world-factbook/countries/ethiopia,Ethiopia,20859000000.0,,2021,2023-03-31
/the-world-factbook/countries/ethiopia,Ethiopia,17170000000.000002,,2020,2023-03-31
/the-world-factbook/countries/ethiopia,Ethiopia,19227000000.0,,2019,2023-03-31
/the-world-factbook/countries/falkland-islands-islas-malvinas,Falkland Islands (Islas Malvinas),90000000.0,,2004,2023-03-31
/the-world-factbook/countries/faroe-islands,Faroe Islands,978400000.0,,2016,2023-03-31
/the-world-factbook/countries/faroe-islands,Faroe Islands,906100000.0,,2015,2023-03-31
/the-world-factbook/countries/fiji,Fiji,2344000000.0,,2021,2023-03-31
/the-world-factbook/countries/fiji,Fiji,1977000000.0,,2020,2023-03-31
/the-world-factbook/countries/fiji,Fiji,3206000000.0,,2019,2023-03-31
/the-world-factbook/countries/finland,Finland,116277000000.0,,2021,2023-03-31
/the-world-factbook/countries/finland,Finland,97037000000.0,,2020,2023-03-31
/the-world-factbook/countries/finland,Finland,106664000000.0,,2019,2023-03-31
/the-world-factbook/countries/france,France,957717000000.0,,2021,2023-03-31
/the-world-factbook/countries/france,France,796353000000.0,,2020,2023-03-31
/the-world-factbook/countries/france,France,916214000000.0,,2019,2023-03-31
/the-world-factbook/countries/french-polynesia,French Polynesia,2235000000.0,,2014,2023-03-31
/the-world-factbook/countries/french-polynesia,French Polynesia,2271000000.0,,2013,2023-03-31
/the-world-factbook/countries/gabon,Gabon,5020000000.0,,2019,2023-03-31
/the-world-factbook/countries/gabon,Gabon,4722000000.0,,2018,2023-03-31
/the-world-factbook/countries/gabon,Gabon,4749000000.0,,2017,2023-03-31
/the-world-factbook/countries/gambia-the,"Gambia, The",726000000.0,,2021,2023-03-31
/the-world-factbook/countries/gambia-the,"Gambia, The",691000000.0,,2020,2023-03-31
/the-world-factbook/countries/gambia-the,"Gambia, The",641000000.0,,2019,2023-03-31
/the-world-factbook/countries/gaza-strip,Gaza Strip,10245000000.0,,2021,2023-03-31
/the-world-factbook/countries/gaza-strip,Gaza Strip,8064999999.999999,,2020,2023-03-31
/the-world-factbook/countries/gaza-strip,Gaza Strip,9161000000.0,,2019,2023-03-31
/the-world-factbook/countries/gaza-strip,Gaza Strip,,,,2023-03-31
/the-world-factbook/countries/georgia,Georgia,11151000000.0,,2021,2023-03-31
/the-world-factbook/countries/georgia,Georgia,8967000000.0,,2020,2023-03-31
/the-world-factbook/countries/georgia,Georgia,11162000000.0,,2019,2023-03-31
/the-world-factbook/countries/germany,Germany,1775000000000.0,,2021,2023-03-31
/the-world-factbook/countries/germany,Germany,1454000000000.0,,2020,2023-03-31
/the-world-factbook/countries/germany,Germany,1595000000000.0,,2019,2023-03-31
/the-world-factbook/countries/ghana,Ghana,25967000000.0,,2021,2023-03-31
/the-world-factbook/countries/ghana,Ghana,24545000000.0,,2020,2023-03-31
/the-world-factbook/countries/ghana,Ghana,26908000000.0,,2019,2023-03-31
/the-world-factbook/countries/gibraltar,Gibraltar,2967000000.0,,2004,2023-03-31
/the-world-factbook/countries/greece,Greece,103532000000.0,,2021,2023-03-31
/the-world-factbook/countries/greece,Greece,71758000000.0,,2020,2023-03-31
/the-world-factbook/countries/greece,Greece,83192000000.0,,2019,2023-03-31
/the-world-factbook/countries/greenland,Greenland,783500000.0,,2015,2023-03-31
/the-world-factbook/countries/greenland,Greenland,866100000.0,,2014,2023-03-31
/the-world-factbook/countries/grenada,Grenada,650000000.0,,2021,2023-03-31
/the-world-factbook/countries/grenada,Grenada,587000000.0,,2020,2023-03-31
/the-world-factbook/countries/grenada,Grenada,727000000.0,,2019,2023-03-31
/the-world-factbook/countries/guam,Guam,2964000000.0,,2016,2023-03-31
/the-world-factbook/countries/guam,Guam,3054000000.0,,2015,2023-03-31
/the-world-factbook/countries/guatemala,Guatemala,27388000000.0,,2021,2023-03-31
/the-world-factbook/countries/guatemala,Guatemala,19267000000.0,,2020,2023-03-31
/the-world-factbook/countries/guatemala,Guatemala,21527000000.0,,2019,2023-03-31
/the-world-factbook/countries/guernsey,Guernsey,,,,2023-03-31
/the-world-factbook/countries/guinea,Guinea,5353000000.0,,2021,2023-03-31
/the-world-factbook/countries/guinea,Guinea,6314000000.0,,2020,2023-03-31
/the-world-factbook/countries/guinea,Guinea,4320000000.0,,2019,2023-03-31
/the-world-factbook/countries/guinea-bissau,Guinea-Bissau,439000000.0,,2020,2023-03-31
/the-world-factbook/countries/guinea-bissau,Guinea-Bissau,502000000.0,,2019,2023-03-31
/the-world-factbook/countries/guinea-bissau,Guinea-Bissau,459000000.0,,2018,2023-03-31
/the-world-factbook/countries/guyana,Guyana,6611000000.0,,2021,2023-03-31
/the-world-factbook/countries/guyana,Guyana,3756000000.0,,2020,2023-03-31
/the-world-factbook/countries/guyana,Guyana,5025000000.0,,2019,2023-03-31
/the-world-factbook/countries/haiti,Haiti,5222000000.0,,2021,2023-03-31
/the-world-factbook/countries/haiti,Haiti,4206000000.0000005,,2020,2023-03-31
/the-world-factbook/countries/haiti,Haiti,5161000000.0,,2019,2023-03-31
/the-world-factbook/countries/honduras,Honduras,14495000000.0,,2021,2023-03-31
/the-world-factbook/countries/honduras,Honduras,9928000000.0,,2020,2023-03-31
/the-world-factbook/countries/honduras,Honduras,11825000000.0,,2019,2023-03-31
/the-world-factbook/countries/hong-kong,Hong Kong,733459000000.0,,2021,2023-03-31
/the-world-factbook/countries/hong-kong,Hong Kong,601528000000.0,,2020,2023-03-31
/the-world-factbook/countries/hong-kong,Hong Kong,639363000000.0,,2019,2023-03-31
/the-world-factbook/countries/hungary,Hungary,147577000000.0,,2021,2023-03-31
/the-world-factbook/countries/hungary,Hungary,121016000000.0,,2020,2023-03-31
/the-world-factbook/countries/hungary,Hungary,129901000000.00002,,2019,2023-03-31
/the-world-factbook/countries/iceland,Iceland,10234000000.0,,2021,2023-03-31
/the-world-factbook/countries/iceland,Iceland,7616000000.0,,2020,2023-03-31
/the-world-factbook/countries/iceland,Iceland,9891000000.0,,2019,2023-03-31
/the-world-factbook/countries/india,India,717119000000.0,,2021,2023-03-31
/the-world-factbook/countries/india,India,493033000000.0,,2020,2023-03-31
/the-world-factbook/countries/india,India,619485000000.0,,2019,2023-03-31
/the-world-factbook/countries/indonesia,Indonesia,217715000000.0,,2021,2023-03-31
/the-world-factbook/countries/indonesia,Indonesia,159872000000.0,,2020,2023-03-31
/the-world-factbook/countries/indonesia,Indonesia,204230000000.0,,2019,2023-03-31
/the-world-factbook/countries/iran,Iran,76390000000.0,,2017,2023-03-31
/the-world-factbook/countries/iran,Iran,63140000000.0,,2016,2023-03-31
/the-world-factbook/countries/iraq,Iraq,50707000000.0,,2021,2023-03-31
/the-world-factbook/countries/iraq,Iraq,54722000000.0,,2020,2023-03-31
/the-world-factbook/countries/iraq,Iraq,72283000000.0,,2019,2023-03-31
/the-world-factbook/countries/ireland,Ireland,477544000000.0,,2021,2023-03-31
/the-world-factbook/countries/ireland,Ireland,486946000000.0,,2020,2023-03-31
/the-world-factbook/countries/ireland,Ireland,452979000000.0,,2019,2023-03-31
/the-world-factbook/countries/isle-of-man,Isle of Man,,,,2023-03-31
/the-world-factbook/countries/israel,Israel,124578000000.0,,2021,2023-03-31
/the-world-factbook/countries/israel,Israel,95977000000.0,,2020,2023-03-31
/the-world-factbook/countries/israel,Israel,108784000000.0,,2019,2023-03-31
/the-world-factbook/countries/italy,Italy,637934000000.0,,2021,2023-03-31
/the-world-factbook/countries/italy,Italy,490684000000.0,,2020,2023-03-31
/the-world-factbook/countries/italy,Italy,568796000000.0,,2019,2023-03-31
/the-world-factbook/countries/jamaica,Jamaica,7414000000.0,,2021,2023-03-31
/the-world-factbook/countries/jamaica,Jamaica,5911000000.0,,2020,2023-03-31
/the-world-factbook/countries/jamaica,Jamaica,8317000000.0,,2019,2023-03-31
/the-world-factbook/countries/japan,Japan,941671000000.0,,2021,2023-03-31
/the-world-factbook/countries/japan,Japan,801889000000.0,,2020,2023-03-31
/the-world-factbook/countries/japan,Japan,913248000000.0,,2019,2023-03-31
/the-world-factbook/countries/jersey,Jersey,,,,2023-03-31
/the-world-factbook/countries/jordan,Jordan,23392000000.0,,2021,2023-03-31
/the-world-factbook/countries/jordan,Jordan,18424000000.0,,2020,2023-03-31
/the-world-factbook/countries/jordan,Jordan,21964000000.0,,2019,2023-03-31
/the-world-factbook/countries/kazakhstan,Kazakhstan,49196000000.0,,2021,2023-03-31
/the-world-factbook/countries/kazakhstan,Kazakhstan,46218000000.0,,2020,2023-03-31
/the-world-factbook/countries/kazakhstan,Kazakhstan,52539000000.0,,2019,2023-03-31
/the-world-factbook/countries/kenya,Kenya,21853000000.0,,2021,2023-03-31
/the-world-factbook/countries/kenya,Kenya,17717000000.0,,2020,2023-03-31
/the-world-factbook/countries/kenya,Kenya,20408000000.0,,2019,2023-03-31
/the-world-factbook/countries/kiribati,Kiribati,201984000.0,,2021,2023-03-31
/the-world-factbook/countries/kiribati,Kiribati,148770000.0,,2020,2023-03-31
/the-world-factbook/countries/kiribati,Kiribati,177149000.0,,2019,2023-03-31
/the-world-factbook/countries/korea-north,North Korea,2320000000.0,,2018,2023-03-31
/the-world-factbook/countries/korea-north,North Korea,3860000000.0,,2016,2023-03-31
/the-world-factbook/countries/korea-south,South Korea,698103000000.0,,2021,2023-03-31
/the-world-factbook/countries/korea-south,South Korea,541570000000.00006,,2020,2023-03-31
/the-world-factbook/countries/korea-south,South Korea,607540000000.0,,2019,2023-03-31
/the-world-factbook/countries/kosovo,Kosovo,6128000000.0,,2021,2023-03-31
/the-world-factbook/countries/kosovo,Kosovo,4187000000.0000005,,2020,2023-03-31
/the-world-factbook/countries/kosovo,Kosovo,4454000000.0,,2019,2023-03-31
/the-world-factbook/countries/kuwait,Kuwait,48954000000.0,,2021,2023-03-31
/the-world-factbook/countries/kuwait,Kuwait,44015000000.0,,2020,2023-03-31
/the-world-factbook/countries/kuwait,Kuwait,59654000000.0,,2019,2023-03-31
/the-world-factbook/countries/kyrgyzstan,Kyrgyzstan,5919000000.0,,2021,2023-03-31
/the-world-factbook/countries/kyrgyzstan,Kyrgyzstan,4051000000.0,,2020,2023-03-31
/the-world-factbook/countries/kyrgyzstan,Kyrgyzstan,5670000000.0,,2019,2023-03-31
/the-world-factbook/countries/laos,Laos,6527000000.0,,2021,2023-03-31
/the-world-factbook/countries/laos,Laos,5816000000.0,,2020,2023-03-31
