link,country,amount,note,year,retrieved
/the-world-factbook/countries/laos,Laos,7518000000.0,,2019,2023-03-31
/the-world-factbook/countries/latvia,Latvia,26622000000.0,,2021,2023-03-31
/the-world-factbook/countries/latvia,Latvia,20427000000.0,,2020,2023-03-31
/the-world-factbook/countries/latvia,Latvia,20765000000.0,,2019,2023-03-31
/the-world-factbook/countries/lebanon,Lebanon,17383000000.0,,2021,2023-03-31
/the-world-factbook/countries/lebanon,Lebanon,15206000000.0,,2020,2023-03-31
/the-world-factbook/countries/lebanon,Lebanon,31147000000.0,,2019,2023-03-31
/the-world-factbook/countries/lesotho,Lesotho,2221000000.0,,2021,2023-03-31
/the-world-factbook/countries/lesotho,Lesotho,1980000000.0,,2020,2023-03-31
/the-world-factbook/countries/lesotho,Lesotho,2230000000.0,,2019,2023-03-31
/the-world-factbook/countries/liberia,Liberia,1244000000.0,,2019,2023-03-31
/the-world-factbook/countries/liberia,Liberia,1245000000.0,,2018,2023-03-31
/the-world-factbook/countries/liberia,Liberia,1232000000.0,,2017,2023-03-31
/the-world-factbook/countries/libya,Libya,14334000000.0,,2020,2023-03-31
/the-world-factbook/countries/libya,Libya,25368000000.0,,2019,2023-03-31
/the-world-factbook/countries/libya,Libya,18849000000.0,,2018,2023-03-31
/the-world-factbook/countries/liechtenstein,Liechtenstein,2230000000.0,trade data exclude trade with Switzerland,2014,2023-03-31
/the-world-factbook/countries/lithuania,Lithuania,50377000000.0,,2021,2023-03-31
/the-world-factbook/countries/lithuania,Lithuania,36414000000.0,,2020,2023-03-31
/the-world-factbook/countries/lithuania,Lithuania,39419000000.0,,2019,2023-03-31
/the-world-factbook/countries/luxembourg,Luxembourg,148150000000.0,,2021,2023-03-31
/the-world-factbook/countries/luxembourg,Luxembourg,121328000000.0,,2020,2023-03-31
/the-world-factbook/countries/luxembourg,Luxembourg,116803000000.0,,2019,2023-03-31
/the-world-factbook/countries/macau,Macau,22788000000.0,,2021,2023-03-31
/the-world-factbook/countries/macau,Macau,15216000000.0,,2020,2023-03-31
/the-world-factbook/countries/macau,Macau,17594000000.0,,2019,2023-03-31
/the-world-factbook/countries/madagascar,Madagascar,4768000000.0,,2021,2023-03-31
/the-world-factbook/countries/madagascar,Madagascar,3718000000.0,,2020,2023-03-31
/the-world-factbook/countries/madagascar,Madagascar,4685000000.0,,2019,2023-03-31
/the-world-factbook/countries/malawi,Malawi,3582000000.0,,2021,2023-03-31
/the-world-factbook/countries/malawi,Malawi,3208000000.0,,2020,2023-03-31
/the-world-factbook/countries/malawi,Malawi,3266000000.0,,2019,2023-03-31
/the-world-factbook/countries/malaysia,Malaysia,230188000000.0,,2021,2023-03-31
/the-world-factbook/countries/malaysia,Malaysia,186613000000.0,,2020,2023-03-31
/the-world-factbook/countries/malaysia,Malaysia,210860000000.0,,2019,2023-03-31
/the-world-factbook/countries/maldives,Maldives,3501000000.0,,2021,2023-03-31
/the-world-factbook/countries/maldives,Maldives,2449000000.0,,2020,2023-03-31
/the-world-factbook/countries/maldives,Maldives,4090000000.0,,2019,2023-03-31
/the-world-factbook/countries/mali,Mali,6339000000.0,,2020,2023-03-31
/the-world-factbook/countries/mali,Mali,6559000000.0,,2019,2023-03-31
/the-world-factbook/countries/mali,Mali,6081000000.0,,2018,2023-03-31
/the-world-factbook/countries/malta,Malta,21362000000.0,,2021,2023-03-31
/the-world-factbook/countries/malta,Malta,18328000000.0,,2020,2023-03-31
/the-world-factbook/countries/malta,Malta,18578000000.0,,2019,2023-03-31
/the-world-factbook/countries/marshall-islands,Marshall Islands,171201000.0,,2020,2023-03-31
/the-world-factbook/countries/marshall-islands,Marshall Islands,91814000.0,,2019,2023-03-31
/the-world-factbook/countries/marshall-islands,Marshall Islands,174722000.0,,2018,2023-03-31
/the-world-factbook/countries/mauritania,Mauritania,4312000000.0,,2021,2023-03-31
/the-world-factbook/countries/mauritania,Mauritania,3675000000.0,,2020,2023-03-31
/the-world-factbook/countries/mauritania,Mauritania,3683000000.0,,2019,2023-03-31
/the-world-factbook/countries/mauritius,Mauritius,6082000000.0,,2021,2023-03-31
/the-world-factbook/countries/mauritius,Mauritius,5222000000.0,,2020,2023-03-31
/the-world-factbook/countries/mauritius,Mauritius,7365000000.0,,2019,2023-03-31
/the-world-factbook/countries/mexico,Mexico,544751999999.99994,,2021,2023-03-31
/the-world-factbook/countries/mexico,Mexico,411458000000.0,,2020,2023-03-31
/the-world-factbook/countries/mexico,Mexico,495391000000.0,,2019,2023-03-31
/the-world-factbook/countries/micronesia-federated-states-of,"Micronesia, Federated States of",167800000.0,,2015,2023-03-31
/the-world-factbook/countries/micronesia-federated-states-of,"Micronesia, Federated States of",258500000.0,,2013,2023-03-31
/the-world-factbook/countries/moldova,Moldova,7915000000.0,,2021,2023-03-31
/the-world-factbook/countries/moldova,Moldova,5918000000.0,,2020,2023-03-31
/the-world-factbook/countries/moldova,Moldova,6608000000.0,,2019,2023-03-31
/the-world-factbook/countries/monaco,Monaco,1371000000.0,"full customs integration with France, which collects and rebates Monegasque trade duties; also participates in EU market system through customs union with France",2017,2023-03-31
/the-world-factbook/countries/monaco,Monaco,1162000000.0,"full customs integration with France, which collects and rebates Monegasque trade duties; also participates in EU market system through customs union with France",2011,2023-03-31
/the-world-factbook/countries/mongolia,Mongolia,9256000000.0,,2021,2023-03-31
/the-world-factbook/countries/mongolia,Mongolia,7340000000.0,,2020,2023-03-31
/the-world-factbook/countries/mongolia,Mongolia,9249000000.0,,2019,2023-03-31
/the-world-factbook/countries/montenegro,Montenegro,3637000000.0,,2021,2023-03-31
/the-world-factbook/countries/montenegro,Montenegro,2917000000.0,,2020,2023-03-31
/the-world-factbook/countries/montenegro,Montenegro,3600000000.0,,2019,2023-03-31
/the-world-factbook/countries/montserrat,Montserrat,39440000.0,,2017,2023-03-31
/the-world-factbook/countries/montserrat,Montserrat,36100000.0,,2016,2023-03-31
/the-world-factbook/countries/morocco,Morocco,60047000000.0,,2021,2023-03-31
/the-world-factbook/countries/morocco,Morocco,46358000000.0,,2020,2023-03-31
/the-world-factbook/countries/morocco,Morocco,54097000000.0,,2019,2023-03-31
/the-world-factbook/countries/mozambique,Mozambique,10392000000.0,,2021,2023-03-31
/the-world-factbook/countries/mozambique,Mozambique,8630000000.0,,2020,2023-03-31
/the-world-factbook/countries/mozambique,Mozambique,9503000000.0,,2019,2023-03-31
/the-world-factbook/countries/namibia,Namibia,6055000000.0,,2021,2023-03-31
/the-world-factbook/countries/namibia,Namibia,4614000000.0,,2020,2023-03-31
/the-world-factbook/countries/namibia,Namibia,5808000000.0,,2019,2023-03-31
/the-world-factbook/countries/nauru,Nauru,94796000.0,,2018,2023-03-31
/the-world-factbook/countries/nauru,Nauru,91571000.0,,2017,2023-03-31
/the-world-factbook/countries/nepal,Nepal,16992999999.999998,,2021,2023-03-31
/the-world-factbook/countries/nepal,Nepal,10694000000.0,,2020,2023-03-31
/the-world-factbook/countries/nepal,Nepal,13836000000.0,,2019,2023-03-31
/the-world-factbook/countries/netherlands,Netherlands,735700000000.0,,2021,2023-03-31
/the-world-factbook/countries/netherlands,Netherlands,620500000000.0,,2020,2023-03-31
/the-world-factbook/countries/netherlands,Netherlands,662000000000.0,,2019,2023-03-31
/the-world-factbook/countries/new-caledonia,New Caledonia,2715000000.0,,2015,2023-03-31
/the-world-factbook/countries/new-caledonia,New Caledonia,4400000000.0,,2014,2023-03-31
/the-world-factbook/countries/new-zealand,New Zealand,62862000000.0,,2021,2023-03-31
/the-world-factbook/countries/new-zealand,New Zealand,48104000000.0,,2020,2023-03-31
/the-world-factbook/countries/new-zealand,New Zealand,57682000000.0,,2019,2023-03-31
/the-world-factbook/countries/nicaragua,Nicaragua,8305999999.999999,,2021,2023-03-31
/the-world-factbook/countries/nicaragua,Nicaragua,5939000000.0,,2020,2023-03-31
/the-world-factbook/countries/nicaragua,Nicaragua,6252000000.0,,2019,2023-03-31
/the-world-factbook/countries/niger,Niger,3542000000.0,,2020,2023-03-31
/the-world-factbook/countries/niger,Niger,3395000000.0,,2019,2023-03-31
/the-world-factbook/countries/niger,Niger,3369000000.0,,2018,2023-03-31
/the-world-factbook/countries/nigeria,Nigeria,66107000000.0,,2021,2023-03-31
/the-world-factbook/countries/nigeria,Nigeria,72178000000.0,,2020,2023-03-31
/the-world-factbook/countries/nigeria,Nigeria,100820000000.0,,2019,2023-03-31
/the-world-factbook/countries/niue,Niue,9038000.0,,2004,2023-03-31
/the-world-factbook/countries/norfolk-island,Norfolk Island,,,,2023-03-31
/the-world-factbook/countries/north-macedonia,North Macedonia,11354000000.0,,2021,2023-03-31
/the-world-factbook/countries/north-macedonia,North Macedonia,8773000000.0,,2020,2023-03-31
/the-world-factbook/countries/north-macedonia,North Macedonia,9605000000.0,,2019,2023-03-31
/the-world-factbook/countries/northern-mariana-islands,Northern Mariana Islands,893000000.0,,2016,2023-03-31
/the-world-factbook/countries/northern-mariana-islands,Northern Mariana Islands,638000000.0,,2015,2023-03-31
/the-world-factbook/countries/norway,Norway,140444000000.0,,2021,2023-03-31
/the-world-factbook/countries/norway,Norway,119632000000.0,,2020,2023-03-31
/the-world-factbook/countries/norway,Norway,140211000000.0,,2019,2023-03-31
/the-world-factbook/countries/oman,Oman,36502000000.0,,2021,2023-03-31
/the-world-factbook/countries/oman,Oman,34022000000.0,,2020,2023-03-31
/the-world-factbook/countries/oman,Oman,32569000000.000004,,2019,2023-03-31
/the-world-factbook/countries/pakistan,Pakistan,76392000000.0,,2021,2023-03-31
/the-world-factbook/countries/pakistan,Pakistan,52098000000.0,,2020,2023-03-31
/the-world-factbook/countries/pakistan,Pakistan,57976000000.0,,2019,2023-03-31
/the-world-factbook/countries/palau,Palau,180380000.0,,2021,2023-03-31
/the-world-factbook/countries/palau,Palau,215970000.0,,2020,2023-03-31
/the-world-factbook/countries/palau,Palau,226594000.0,,2019,2023-03-31
/the-world-factbook/countries/panama,Panama,24627000000.0,includes the Colon Free Zone,2021,2023-03-31
/the-world-factbook/countries/panama,Panama,17502000000.0,includes the Colon Free Zone,2020,2023-03-31
/the-world-factbook/countries/panama,Panama,27599000000.0,includes the Colon Free Zone,2019,2023-03-31
/the-world-factbook/countries/papua-new-guinea,Papua New Guinea,4844000000.0,,2018,2023-03-31
/the-world-factbook/countries/papua-new-guinea,Papua New Guinea,4662000000.0,,2017,2023-03-31
/the-world-factbook/countries/paraguay,Paraguay,13454000000.0,,2021,2023-03-31
/the-world-factbook/countries/paraguay,Paraguay,10460000000.0,,2020,2023-03-31
/the-world-factbook/countries/paraguay,Paraguay,13146000000.0,,2019,2023-03-31
/the-world-factbook/countries/peru,Peru,58611000000.0,,2021,2023-03-31
/the-world-factbook/countries/peru,Peru,42093000000.0,,2020,2023-03-31
/the-world-factbook/countries/peru,Peru,51778000000.0,,2019,2023-03-31
/the-world-factbook/countries/philippines,Philippines,126508000000.0,,2021,2023-03-31
/the-world-factbook/countries/philippines,Philippines,99943000000.0,,2020,2023-03-31
/the-world-factbook/countries/philippines,Philippines,131013000000.0,,2019,2023-03-31
/the-world-factbook/countries/pitcairn-islands,Pitcairn Islands,,,,2023-03-31
/the-world-factbook/countries/poland,Poland,380699000000.0,,2021,2023-03-31
/the-world-factbook/countries/poland,Poland,295897000000.0,,2020,2023-03-31
/the-world-factbook/countries/poland,Poland,302525000000.0,,2019,2023-03-31
/the-world-factbook/countries/portugal,Portugal,112413000000.0,,2021,2023-03-31
/the-world-factbook/countries/portugal,Portugal,89515000000.0,,2020,2023-03-31
/the-world-factbook/countries/portugal,Portugal,103009000000.0,,2019,2023-03-31
/the-world-factbook/countries/puerto-rico,Puerto Rico,49010000000.0,,2017,2023-03-31
/the-world-factbook/countries/puerto-rico,Puerto Rico,48860000000.0,,2016,2023-03-31
/the-world-factbook/countries/qatar,Qatar,61204000000.0,,2021,2023-03-31
/the-world-factbook/countries/qatar,Qatar,59065000000.0,,2020,2023-03-31
/the-world-factbook/countries/qatar,Qatar,66769999999.99999,,2019,2023-03-31
/the-world-factbook/countries/romania,Romania,132056000000.00002,,2021,2023-03-31
/the-world-factbook/countries/romania,Romania,103899000000.0,,2020,2023-03-31
/the-world-factbook/countries/romania,Romania,111184000000.0,,2019,2023-03-31
/the-world-factbook/countries/russia,Russia,379947000000.0,,2021,2023-03-31
/the-world-factbook/countries/russia,Russia,304837000000.0,,2020,2023-03-31
/the-world-factbook/countries/russia,Russia,352358000000.0,,2019,2023-03-31
/the-world-factbook/countries/rwanda,Rwanda,3856000000.0,,2021,2023-03-31
/the-world-factbook/countries/rwanda,Rwanda,3578000000.0,,2020,2023-03-31
/the-world-factbook/countries/rwanda,Rwanda,3737000000.0,,2019,2023-03-31
/the-world-factbook/countries/saint-helena-ascension-and-tristan-da-cunha,"Saint Helena, Ascension, and Tristan da Cunha",20530000.0,,2010,2023-03-31
/the-world-factbook/countries/saint-kitts-and-nevis,Saint Kitts and Nevis,441192000.0,,2021,2023-03-31
/the-world-factbook/countries/saint-kitts-and-nevis,Saint Kitts and Nevis,432584000.0,,2020,2023-03-31
/the-world-factbook/countries/saint-kitts-and-nevis,Saint Kitts and Nevis,602385000.0,,2019,2023-03-31
/the-world-factbook/countries/saint-lucia,Saint Lucia,846484000.0,,2021,2023-03-31
/the-world-factbook/countries/saint-lucia,Saint Lucia,672769000.0,,2020,2023-03-31
/the-world-factbook/countries/saint-lucia,Saint Lucia,968174000.0,,2019,2023-03-31
/the-world-factbook/countries/saint-pierre-and-miquelon,Saint Pierre and Miquelon,95350000.0,,2010,2023-03-31
/the-world-factbook/countries/saint-pierre-and-miquelon,Saint Pierre and Miquelon,68200000.0,,2005,2023-03-31
/the-world-factbook/countries/saint-vincent-and-the-grenadines,Saint Vincent and the Grenadines,415725000.0,,2021,2023-03-31
/the-world-factbook/countries/saint-vincent-and-the-grenadines,Saint Vincent and the Grenadines,373621000.0,,2020,2023-03-31
/the-world-factbook/countries/saint-vincent-and-the-grenadines,Saint Vincent and the Grenadines,425280000.0,,2019,2023-03-31
/the-world-factbook/countries/samoa,Samoa,430011000.0,,2021,2023-03-31
/the-world-factbook/countries/samoa,Samoa,376791000.0,,2020,2023-03-31
/the-world-factbook/countries/samoa,Samoa,456707000.0,,2019,2023-03-31
/the-world-factbook/countries/san-marino,San Marino,2551000000.0,,2011,2023-03-31
/the-world-factbook/countries/san-marino,San Marino,2132000000.0,,2010,2023-03-31
/the-world-factbook/countries/sao-tome-and-principe,Sao Tome and Principe,201145000.0,,2021,2023-03-31
/the-world-factbook/countries/sao-tome-and-principe,Sao Tome and Principe,160097000.0,,2020,2023-03-31
/the-world-factbook/countries/sao-tome-and-principe,Sao Tome and Principe,189630000.0,,2019,2023-03-31
/the-world-factbook/countries/saudi-arabia,Saudi Arabia,213016000000.0,,2021,2023-03-31
/the-world-factbook/countries/saudi-arabia,Saudi Arabia,182184000000.0,,2020,2023-03-31
/the-world-factbook/countries/saudi-arabia,Saudi Arabia,218941000000.0,,2019,2023-03-31
/the-world-factbook/countries/senegal,Senegal,8960000000.0,,2018,2023-03-31
/the-world-factbook/countries/senegal,Senegal,7499000000.0,,2017,2023-03-31
/the-world-factbook/countries/serbia,Serbia,39039000000.0,,2021,2023-03-31
/the-world-factbook/countries/serbia,Serbia,30177000000.0,,2020,2023-03-31
/the-world-factbook/countries/serbia,Serbia,31286000000.0,,2019,2023-03-31
/the-world-factbook/countries/seychelles,Seychelles,1821000000.0,,2021,2023-03-31
/the-world-factbook/countries/seychelles,Seychelles,1332000000.0,,2020,2023-03-31
/the-world-factbook/countries/seychelles,Seychelles,2025000000.0,,2019,2023-03-31
/the-world-factbook/countries/sierra-leone,Sierra Leone,1418000000.0,,2020,2023-03-31
/the-world-factbook/countries/sierra-leone,Sierra Leone,1818000000.0,,2019,2023-03-31
/the-world-factbook/countries/sierra-leone,Sierra Leone,1594000000.0,,2018,2023-03-31
/the-world-factbook/countries/singapore,Singapore,609280000000.0,,2021,2023-03-31
/the-world-factbook/countries/singapore,Singapore,517967000000.0,,2020,2023-03-31
/the-world-factbook/countries/singapore,Singapore,550209000000.0,,2019,2023-03-31
/the-world-factbook/countries/sint-maarten,Sint Maarten,992658000.0,,2021,2023-03-31
/the-world-factbook/countries/sint-maarten,Sint Maarten,760824000.0,,2020,2023-03-31
/the-world-factbook/countries/sint-maarten,Sint Maarten,1237000000.0,,2019,2023-03-31
/the-world-factbook/countries/slovakia,Slovakia,107358000000.0,,2021,2023-03-31
/the-world-factbook/countries/slovakia,Slovakia,88214000000.0,,2020,2023-03-31
/the-world-factbook/countries/slovakia,Slovakia,96755000000.0,,2019,2023-03-31
/the-world-factbook/countries/slovenia,Slovenia,47665000000.0,,2021,2023-03-31
/the-world-factbook/countries/slovenia,Slovenia,36804000000.0,,2020,2023-03-31
/the-world-factbook/countries/slovenia,Slovenia,40809000000.0,,2019,2023-03-31
/the-world-factbook/countries/solomon-islands,Solomon Islands,619460000.0,,2021,2023-03-31
/the-world-factbook/countries/solomon-islands,Solomon Islands,556260000.0,,2020,2023-03-31
/the-world-factbook/countries/solomon-islands,Solomon Islands,752909000.0,,2019,2023-03-31
/the-world-factbook/countries/somalia,Somalia,94430000000.0,,2018,2023-03-31
/the-world-factbook/countries/somalia,Somalia,80070000000.0,,2017,2023-03-31
/the-world-factbook/countries/south-africa,South Africa,104806000000.0,,2021,2023-03-31
/the-world-factbook/countries/south-africa,South Africa,79022000000.0,,2020,2023-03-31
/the-world-factbook/countries/south-africa,South Africa,103920000000.0,,2019,2023-03-31
/the-world-factbook/countries/south-sudan,South Sudan,4037000000.0,,2021,2023-03-31
/the-world-factbook/countries/south-sudan,South Sudan,4245000000.0,,2020,2023-03-31
/the-world-factbook/countries/south-sudan,South Sudan,3893000000.0,,2019,2023-03-31
/the-world-factbook/countries/spain,Spain,476678000000.0,,2021,2023-03-31
/the-world-factbook/countries/spain,Spain,375087000000.0,,2020,2023-03-31
/the-world-factbook/countries/spain,Spain,445719000000.0,,2019,2023-03-31
/the-world-factbook/countries/sri-lanka,Sri Lanka,18271000000.0,,2020,2023-03-31
/the-world-factbook/countries/sri-lanka,Sri Lanka,24562000000.0,,2019,2023-03-31
/the-world-factbook/countries/sri-lanka,Sri Lanka,26841000000.0,,2018,2023-03-31
/the-world-factbook/countries/sudan,Sudan,9788000000.0,,2021,2023-03-31
/the-world-factbook/countries/sudan,Sudan,10520000000.0,,2020,2023-03-31
/the-world-factbook/countries/sudan,Sudan,9787000000.0,,2019,2023-03-31
/the-world-factbook/countries/suriname,Suriname,1876000000.0,,2021,2023-03-31
/the-world-factbook/countries/suriname,Suriname,1845000000.0,,2020,2023-03-31
/the-world-factbook/countries/suriname,Suriname,2413000000.0,,2019,2023-03-31
/the-world-factbook/countries/svalbard,Svalbard,,,,2023-03-31
/the-world-factbook/countries/sweden,Sweden,263269000000.0,,2021,2023-03-31
/the-world-factbook/countries/sweden,Sweden,217165000000.0,,2020,2023-03-31
/the-world-factbook/countries/sweden,Sweden,233648000000.0,,2019,2023-03-31
/the-world-factbook/countries/switzerland,Switzerland,480522000000.0,,2021,2023-03-31
/the-world-factbook/countries/switzerland,Switzerland,429979000000.0,,2020,2023-03-31
/the-world-factbook/countries/switzerland,Switzerland,413404000000.0,,2019,2023-03-31
/the-world-factbook/countries/syria,Syria,6279000000.0,,2017,2023-03-31
/the-world-factbook/countries/syria,Syria,5496000000.0,,2016,2023-03-31
/the-world-factbook/countries/taiwan,Taiwan,308744000000.0,,2019,2023-03-31
/the-world-factbook/countries/taiwan,Taiwan,305428000000.0,,2018,2023-03-31
/the-world-factbook/countries/taiwan,Taiwan,303067000000.0,,2017,2023-03-31
/the-world-factbook/countries/tajikistan,Tajikistan,4258000000.0,,2021,2023-03-31
/the-world-factbook/countries/tajikistan,Tajikistan,3125000000.0,,2020,2023-03-31
/the-world-factbook/countries/tajikistan,Tajikistan,3409000000.0,,2019,2023-03-31
/the-world-factbook/countries/tanzania,Tanzania,9181000000.0,,2020,2023-03-31
/the-world-factbook/countries/tanzania,Tanzania,10576000000.0,,2019,2023-03-31
/the-world-factbook/countries/tanzania,Tanzania,10399000000.0,,2018,2023-03-31
/the-world-factbook/countries/thailand,Thailand,295780000000.0,,2021,2023-03-31
/the-world-factbook/countries/thailand,Thailand,232039000000.0,,2020,2023-03-31
/the-world-factbook/countries/thailand,Thailand,272831000000.00003,,2019,2023-03-31
/the-world-factbook/countries/timor-leste,Timor-Leste,1523000000.0,,2021,2023-03-31
/the-world-factbook/countries/timor-leste,Timor-Leste,842000000.0,,2020,2023-03-31
/the-world-factbook/countries/timor-leste,Timor-Leste,1038999999.9999999,,2019,2023-03-31
/the-world-factbook/countries/togo,Togo,2389000000.0,,2020,2023-03-31
/the-world-factbook/countries/togo,Togo,2261000000.0,,2019,2023-03-31
/the-world-factbook/countries/togo,Togo,2329000000.0,,2018,2023-03-31
/the-world-factbook/countries/tokelau,Tokelau,15792720.0,,2015,2023-03-31
/the-world-factbook/countries/tonga,Tonga,285675000.0,,2021,2023-03-31
/the-world-factbook/countries/tonga,Tonga,309685000.0,,2020,2023-03-31
/the-world-factbook/countries/tonga,Tonga,327395000.0,,2019,2023-03-31
/the-world-factbook/countries/trinidad-and-tobago,Trinidad and Tobago,8592000000.0,,2021,2023-03-31
/the-world-factbook/countries/trinidad-and-tobago,Trinidad and Tobago,6785000000.0,,2020,2023-03-31
/the-world-factbook/countries/trinidad-and-tobago,Trinidad and Tobago,7960000000.0,,2019,2023-03-31
/the-world-factbook/countries/tunisia,Tunisia,24269000000.0,,2021,2023-03-31
/the-world-factbook/countries/tunisia,Tunisia,19603000000.0,,2020,2023-03-31
/the-world-factbook/countries/tunisia,Tunisia,23546000000.0,,2019,2023-03-31
/the-world-factbook/countries/turkey-turkiye,Turkey (Turkiye),285578000000.0,,2021,2023-03-31
/the-world-factbook/countries/turkey-turkiye,Turkey (Turkiye),230141000000.0,,2020,2023-03-31
/the-world-factbook/countries/turkey-turkiye,Turkey (Turkiye),227638000000.0,,2019,2023-03-31
/the-world-factbook/countries/turkmenistan,Turkmenistan,4571000000.0,,2017,2023-03-31
/the-world-factbook/countries/turkmenistan,Turkmenistan,5215000000.0,,2016,2023-03-31
/the-world-factbook/countries/turks-and-caicos-islands,Turks and Caicos Islands,544219000.0,,2018,2023-03-31
/the-world-factbook/countries/turks-and-caicos-islands,Turks and Caicos Islands,484842000.0,,2017,2023-03-31
/the-world-factbook/countries/tuvalu,Tuvalu,51187000.0,,2021,2023-03-31
/the-world-factbook/countries/tuvalu,Tuvalu,50792000.0,,2020,2023-03-31
/the-world-factbook/countries/tuvalu,Tuvalu,65239999.99999999,,2019,2023-03-31
/the-world-factbook/countries/uganda,Uganda,10705000000.0,,2021,2023-03-31
/the-world-factbook/countries/uganda,Uganda,10197000000.0,,2020,2023-03-31
/the-world-factbook/countries/uganda,Uganda,9795000000.0,,2019,2023-03-31
/the-world-factbook/countries/ukraine,Ukraine,84175000000.0,,2021,2023-03-31
/the-world-factbook/countries/ukraine,Ukraine,63085000000.0,,2020,2023-03-31
/the-world-factbook/countries/ukraine,Ukraine,76067000000.0,,2019,2023-03-31
/the-world-factbook/countries/united-arab-emirates,United Arab Emirates,229200000000.0,,2017,2023-03-31
/the-world-factbook/countries/united-arab-emirates,United Arab Emirates,226500000000.0,,2016,2023-03-31
/the-world-factbook/countries/united-kingdom,United Kingdom,898719000000.0,,2021,2023-03-31
/the-world-factbook/countries/united-kingdom,United Kingdom,783438000000.0,,2020,2023-03-31
/the-world-factbook/countries/united-kingdom,United Kingdom,939349000000.0,,2019,2023-03-31
/the-world-factbook/countries/united-states,United States,3402000000000.0,,2021,2023-03-31
/the-world-factbook/countries/united-states,United States,2813000000000.0,,2020,2023-03-31
/the-world-factbook/countries/united-states,United States,3106000000000.0,,2019,2023-03-31
/the-world-factbook/countries/uruguay,Uruguay,15051000000.0,,2021,2023-03-31
/the-world-factbook/countries/uruguay,Uruguay,11212000000.0,,2020,2023-03-31
/the-world-factbook/countries/uruguay,Uruguay,13336000000.0,,2019,2023-03-31
/the-world-factbook/countries/uzbekistan,Uzbekistan,27774000000.0,,2021,2023-03-31
/the-world-factbook/countries/uzbekistan,Uzbekistan,22560000000.0,,2020,2023-03-31
/the-world-factbook/countries/uzbekistan,Uzbekistan,26551000000.0,,2019,2023-03-31
/the-world-factbook/countries/vanuatu,Vanuatu,495858000.0,,2021,2023-03-31
/the-world-factbook/countries/vanuatu,Vanuatu,429601000.0,,2020,2023-03-31
/the-world-factbook/countries/vanuatu,Vanuatu,488795000.0,,2019,2023-03-31
/the-world-factbook/countries/venezuela,Venezuela,18432000000.0,,2018,2023-03-31
/the-world-factbook/countries/venezuela,Venezuela,18376000000.0,,2017,2023-03-31
/the-world-factbook/countries/vietnam,Vietnam,338021000000.0,,2021,2023-03-31
/the-world-factbook/countries/vietnam,Vietnam,269808000000.0,,2020,2023-03-31
/the-world-factbook/countries/vietnam,Vietnam,261683000000.0,,2019,2023-03-31
/the-world-factbook/countries/virgin-islands,Virgin Islands,2489000000.0,,2016,2023-03-31
/the-world-factbook/countries/virgin-islands,Virgin Islands,1549000000.0,,2015,2023-03-31
/the-world-factbook/countries/wallis-and-futuna,Wallis and Futuna,61170000.0,,2004,2023-03-31
/the-world-factbook/countries/west-bank,West Bank,10245000000.0,data include the Gaza Strip,2021,2023-03-31
/the-world-factbook/countries/west-bank,West Bank,8064999999.999999,data include the Gaza Strip,2020,2023-03-31
/the-world-factbook/countries/west-bank,West Bank,9161000000.0,data include the Gaza Strip,2019,2023-03-31
/the-world-factbook/countries/yemen,Yemen,4078999999.9999995,,2017,2023-03-31
/the-world-factbook/countries/yemen,Yemen,3117000000.0,,2016,2023-03-31
/the-world-factbook/countries/zambia,Zambia,7701000000.0,,2021,2023-03-31
/the-world-factbook/countries/zambia,Zambia,7049000000.0,,2020,2023-03-31
/the-world-factbook/countries/zambia,Zambia,8036000000.0,,2019,2023-03-31
/the-world-factbook/countries/zimbabwe,Zimbabwe,5489000000.0,,2020,2023-03-31
/the-world-factbook/countries/zimbabwe,Zimbabwe,5398000000.0,,2019,2023-03-31
/the-world-factbook/countries/zimbabwe,Zimbabwe,7642000000.0,,2018,2023-03-31
